,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,8.0,2.0,6.0,0.25
2.0,-1.0,7.0,3.0,4.0,0.43
3.0,-1.0,8.0,2.0,6.0,0.25
4.0,-1.0,8.0,4.0,4.0,0.5
5.0,1.0,9.0,5.0,4.0,0.56
6.0,1.0,10.0,7.0,3.0,0.7
7.0,-1.0,7.0,3.0,4.0,0.43
8.0,-1.0,9.0,4.0,5.0,0.44
9.0,-1.0,10.0,4.0,6.0,0.4
10.0,-1.0,9.0,4.0,5.0,0.44
11.0,1.0,5.0,3.0,2.0,0.6
12.0,-1.0,10.0,3.0,7.0,0.3
13.0,1.0,4.0,4.0,0.0,1.0
14.0,1.0,7.0,4.0,3.0,0.57
15.0,-1.0,8.0,2.0,6.0,0.25
16.0,-1.0,8.0,3.0,5.0,0.38
17.0,1.0,8.0,5.0,3.0,0.63
18.0,-1.0,6.0,3.0,3.0,0.5
19.0,1.0,9.0,5.0,4.0,0.56
20.0,-1.0,10.0,2.0,8.0,0.2
21.0,-1.0,11.0,5.0,6.0,0.45
22.0,1.0,8.0,5.0,3.0,0.63
23.0,-1.0,8.0,4.0,4.0,0.5
24.0,-1.0,7.0,2.0,5.0,0.29
25.0,-1.0,7.0,2.0,5.0,0.29
26.0,-1.0,10.0,5.0,5.0,0.5
27.0,1.0,7.0,4.0,3.0,0.57
28.0,-1.0,6.0,3.0,3.0,0.5
29.0,-1.0,6.0,2.0,4.0,0.33
30.0,-1.0,8.0,4.0,4.0,0.5
31.0,1.0,9.0,5.0,4.0,0.56
32.0,-1.0,8.0,4.0,4.0,0.5
33.0,1.0,6.0,6.0,0.0,1.0
34.0,-1.0,9.0,3.0,6.0,0.33
35.0,1.0,8.0,6.0,2.0,0.75
36.0,1.0,8.0,6.0,2.0,0.75
37.0,1.0,7.0,4.0,3.0,0.57
38.0,1.0,5.0,3.0,2.0,0.6
39.0,-1.0,9.0,4.0,5.0,0.44
40.0,1.0,9.0,6.0,3.0,0.67
41.0,-1.0,10.0,5.0,5.0,0.5
42.0,-1.0,7.0,3.0,4.0,0.43
43.0,1.0,9.0,5.0,4.0,0.56
44.0,1.0,9.0,7.0,2.0,0.78
45.0,-1.0,10.0,3.0,7.0,0.3
46.0,-1.0,10.0,5.0,5.0,0.5
47.0,-1.0,9.0,4.0,5.0,0.44
48.0,1.0,8.0,5.0,3.0,0.63
49.0,1.0,6.0,4.0,2.0,0.67
50.0,1.0,8.0,7.0,1.0,0.88
51.0,-1.0,7.0,3.0,4.0,0.43
52.0,-1.0,10.0,3.0,7.0,0.3
53.0,-1.0,8.0,4.0,4.0,0.5
54.0,1.0,8.0,5.0,3.0,0.63
55.0,1.0,5.0,4.0,1.0,0.8
56.0,1.0,5.0,4.0,1.0,0.8
57.0,1.0,7.0,5.0,2.0,0.71
58.0,1.0,11.0,6.0,5.0,0.55
59.0,1.0,6.0,4.0,2.0,0.67
60.0,-1.0,8.0,1.0,7.0,0.13
61.0,-1.0,8.0,4.0,4.0,0.5
62.0,-1.0,8.0,2.0,6.0,0.25
63.0,1.0,8.0,5.0,3.0,0.63
64.0,1.0,6.0,4.0,2.0,0.67
65.0,1.0,8.0,5.0,3.0,0.63
66.0,-1.0,9.0,4.0,5.0,0.44
67.0,1.0,7.0,5.0,2.0,0.71
68.0,1.0,5.0,4.0,1.0,0.8
69.0,1.0,7.0,5.0,2.0,0.71
70.0,1.0,11.0,7.0,4.0,0.64
71.0,1.0,8.0,6.0,2.0,0.75
72.0,1.0,9.0,5.0,4.0,0.56
73.0,-1.0,8.0,4.0,4.0,0.5
74.0,1.0,8.0,5.0,3.0,0.63
75.0,-1.0,4.0,1.0,3.0,0.25
76.0,1.0,7.0,5.0,2.0,0.71
77.0,1.0,7.0,4.0,3.0,0.57
78.0,1.0,8.0,5.0,3.0,0.63
79.0,-1.0,7.0,3.0,4.0,0.43
80.0,-1.0,9.0,4.0,5.0,0.44
81.0,-1.0,7.0,2.0,5.0,0.29
82.0,-1.0,6.0,3.0,3.0,0.5
83.0,-1.0,10.0,5.0,5.0,0.5
