,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,9.0,0.0,9.0,0.0
2.0,-1.0,4.0,1.0,3.0,0.25
3.0,-1.0,7.0,3.0,4.0,0.43
4.0,1.0,14.0,8.0,6.0,0.57
5.0,1.0,8.0,5.0,3.0,0.63
6.0,-1.0,6.0,1.0,5.0,0.17
7.0,-1.0,3.0,1.0,2.0,0.33
8.0,-1.0,8.0,4.0,4.0,0.5
9.0,1.0,6.0,4.0,2.0,0.67
10.0,1.0,11.0,7.0,4.0,0.64
11.0,-1.0,8.0,2.0,6.0,0.25
12.0,1.0,15.0,8.0,7.0,0.53
13.0,1.0,9.0,8.0,1.0,0.89
14.0,-1.0,5.0,0.0,5.0,0.0
15.0,-1.0,5.0,1.0,4.0,0.2
16.0,-1.0,8.0,4.0,4.0,0.5
17.0,-1.0,9.0,2.0,7.0,0.22
18.0,-1.0,3.0,1.0,2.0,0.33
19.0,-1.0,10.0,2.0,8.0,0.2
20.0,1.0,12.0,7.0,5.0,0.58
21.0,1.0,6.0,4.0,2.0,0.67
22.0,-1.0,7.0,0.0,7.0,0.0
23.0,-1.0,2.0,0.0,2.0,0.0
24.0,1.0,10.0,8.0,2.0,0.8
25.0,-1.0,5.0,2.0,3.0,0.4
26.0,-1.0,10.0,5.0,5.0,0.5
27.0,-1.0,8.0,2.0,6.0,0.25
28.0,1.0,3.0,3.0,0.0,1.0
29.0,-1.0,9.0,1.0,8.0,0.11
30.0,1.0,9.0,0.0,0.0,1.0
31.0,-1.0,5.0,2.0,3.0,0.4
32.0,-1.0,8.0,3.0,5.0,0.38
33.0,-1.0,7.0,3.0,4.0,0.43
34.0,1.0,11.0,7.0,4.0,0.64
35.0,-1.0,12.0,4.0,8.0,0.33
36.0,1.0,9.0,5.0,4.0,0.56
37.0,-1.0,8.0,4.0,4.0,0.5
38.0,-1.0,7.0,2.0,5.0,0.29
39.0,-1.0,6.0,1.0,5.0,0.17
40.0,1.0,8.0,5.0,3.0,0.63
41.0,1.0,10.0,6.0,4.0,0.6
