,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,0.0,7.0,0.0
2.0,1.0,9.0,5.0,4.0,0.56
3.0,-1.0,11.0,5.0,6.0,0.45
4.0,-1.0,8.0,4.0,4.0,0.5
5.0,1.0,10.0,9.0,1.0,0.9
6.0,1.0,12.0,10.0,2.0,0.83
7.0,-1.0,8.0,1.0,7.0,0.13
8.0,-1.0,14.0,4.0,10.0,0.29
9.0,-1.0,8.0,2.0,6.0,0.25
10.0,1.0,4.0,3.0,1.0,0.75
11.0,-1.0,7.0,2.0,5.0,0.29
12.0,1.0,10.0,7.0,3.0,0.7
13.0,-1.0,4.0,1.0,3.0,0.25
14.0,-1.0,5.0,1.0,4.0,0.2
15.0,-1.0,9.0,3.0,6.0,0.33
16.0,-1.0,6.0,2.0,4.0,0.33
17.0,1.0,10.0,9.0,1.0,0.9
18.0,-1.0,10.0,1.0,9.0,0.1
19.0,-1.0,13.0,5.0,8.0,0.38
20.0,1.0,5.0,4.0,1.0,0.8
21.0,1.0,10.0,6.0,4.0,0.6
22.0,-1.0,4.0,0.0,4.0,0.0
23.0,1.0,8.0,5.0,3.0,0.63
24.0,1.0,9.0,5.0,4.0,0.56
25.0,-1.0,10.0,2.0,8.0,0.2
26.0,-1.0,11.0,3.0,8.0,0.27
27.0,1.0,10.0,8.0,2.0,0.8
28.0,-1.0,10.0,5.0,5.0,0.5
29.0,-1.0,7.0,1.0,6.0,0.14
30.0,1.0,11.0,6.0,5.0,0.55
31.0,1.0,5.0,3.0,2.0,0.6
32.0,1.0,8.0,7.0,1.0,0.88
33.0,1.0,9.0,7.0,2.0,0.78
34.0,-1.0,8.0,1.0,7.0,0.13
35.0,-1.0,6.0,1.0,5.0,0.17
36.0,1.0,13.0,9.0,4.0,0.69
37.0,1.0,8.0,6.0,2.0,0.75
38.0,1.0,12.0,8.0,4.0,0.67
39.0,-1.0,7.0,1.0,6.0,0.14
40.0,1.0,5.0,3.0,2.0,0.6
41.0,-1.0,10.0,2.0,8.0,0.2
