,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,10.0,0.0,10.0,0.0
2.0,-1.0,6.0,3.0,3.0,0.5
3.0,-1.0,8.0,2.0,6.0,0.25
4.0,-1.0,2.0,0.0,2.0,0.0
5.0,-1.0,4.0,2.0,2.0,0.5
6.0,-1.0,5.0,2.0,3.0,0.4
7.0,-1.0,10.0,4.0,6.0,0.4
8.0,-1.0,12.0,2.0,10.0,0.17
9.0,1.0,7.0,4.0,3.0,0.57
10.0,1.0,12.0,10.0,2.0,0.83
11.0,1.0,9.0,8.0,1.0,0.89
12.0,1.0,10.0,8.0,2.0,0.8
13.0,-1.0,8.0,2.0,6.0,0.25
14.0,1.0,15.0,9.0,6.0,0.6
15.0,-1.0,6.0,2.0,4.0,0.33
16.0,-1.0,3.0,0.0,3.0,0.0
17.0,-1.0,12.0,4.0,8.0,0.33
18.0,-1.0,7.0,0.0,7.0,0.0
19.0,1.0,12.0,10.0,2.0,0.83
20.0,-1.0,3.0,0.0,3.0,0.0
21.0,1.0,8.0,5.0,3.0,0.63
22.0,-1.0,10.0,1.0,9.0,0.1
23.0,1.0,12.0,7.0,5.0,0.58
24.0,-1.0,4.0,0.0,4.0,0.0
25.0,-1.0,4.0,2.0,2.0,0.5
26.0,-1.0,8.0,4.0,4.0,0.5
27.0,1.0,11.0,7.0,4.0,0.64
28.0,1.0,11.0,10.0,1.0,0.91
29.0,-1.0,7.0,0.0,7.0,0.0
30.0,-1.0,2.0,0.0,2.0,0.0
31.0,-1.0,4.0,0.0,4.0,0.0
32.0,1.0,11.0,6.0,5.0,0.55
33.0,1.0,9.0,7.0,2.0,0.78
34.0,1.0,9.0,7.0,2.0,0.78
35.0,1.0,9.0,5.0,4.0,0.56
36.0,-1.0,4.0,1.0,3.0,0.25
37.0,1.0,3.0,2.0,1.0,0.67
38.0,-1.0,9.0,2.0,7.0,0.22
39.0,-1.0,13.0,6.0,7.0,0.46
40.0,-1.0,9.0,2.0,7.0,0.22
41.0,1.0,7.0,5.0,2.0,0.71
42.0,-1.0,9.0,3.0,6.0,0.33
43.0,-1.0,11.0,4.0,7.0,0.36
44.0,1.0,4.0,3.0,1.0,0.75
45.0,1.0,10.0,8.0,2.0,0.8
46.0,-1.0,2.0,0.0,2.0,0.0
47.0,1.0,2.0,0.0,0.0,1.0
48.0,1.0,11.0,7.0,4.0,0.64
49.0,-1.0,5.0,1.0,4.0,0.2
50.0,-1.0,9.0,4.0,5.0,0.44
51.0,-1.0,11.0,4.0,7.0,0.36
52.0,-1.0,10.0,2.0,8.0,0.2
53.0,1.0,10.0,7.0,3.0,0.7
54.0,-1.0,10.0,0.0,10.0,0.0
55.0,1.0,6.0,5.0,1.0,0.83
56.0,1.0,11.0,8.0,3.0,0.73
57.0,-1.0,7.0,2.0,5.0,0.29
58.0,-1.0,4.0,2.0,2.0,0.5
59.0,-1.0,6.0,2.0,4.0,0.33
60.0,1.0,6.0,4.0,2.0,0.67
61.0,-1.0,7.0,2.0,5.0,0.29
62.0,1.0,3.0,2.0,1.0,0.67
63.0,-1.0,4.0,1.0,3.0,0.25
64.0,-1.0,3.0,1.0,2.0,0.33
65.0,1.0,8.0,6.0,2.0,0.75
66.0,1.0,11.0,8.0,3.0,0.73
67.0,-1.0,8.0,2.0,6.0,0.25
68.0,-1.0,8.0,4.0,4.0,0.5
69.0,1.0,7.0,4.0,3.0,0.57
70.0,-1.0,8.0,2.0,6.0,0.25
71.0,1.0,9.0,6.0,3.0,0.67
72.0,1.0,8.0,7.0,1.0,0.88
73.0,1.0,12.0,11.0,1.0,0.92
74.0,1.0,8.0,8.0,0.0,1.0
75.0,1.0,10.0,7.0,3.0,0.7
76.0,1.0,11.0,11.0,0.0,1.0
77.0,-1.0,7.0,1.0,6.0,0.14
78.0,-1.0,2.0,1.0,1.0,0.5
79.0,-1.0,6.0,3.0,3.0,0.5
80.0,-1.0,9.0,1.0,8.0,0.11
81.0,1.0,11.0,8.0,3.0,0.73
82.0,-1.0,7.0,1.0,6.0,0.14
83.0,-1.0,3.0,0.0,3.0,0.0
84.0,1.0,9.0,5.0,4.0,0.56
85.0,-1.0,6.0,2.0,4.0,0.33
86.0,1.0,4.0,3.0,1.0,0.75
87.0,-1.0,5.0,1.0,4.0,0.2
88.0,-1.0,10.0,5.0,5.0,0.5
89.0,1.0,8.0,7.0,1.0,0.88
90.0,1.0,10.0,9.0,1.0,0.9
91.0,1.0,10.0,9.0,1.0,0.9
92.0,1.0,10.0,7.0,3.0,0.7
93.0,1.0,11.0,11.0,0.0,1.0
94.0,1.0,10.0,9.0,1.0,0.9
95.0,1.0,7.0,4.0,3.0,0.57
96.0,1.0,14.0,8.0,6.0,0.57
97.0,1.0,6.0,5.0,1.0,0.83
98.0,-1.0,8.0,0.0,8.0,0.0
99.0,-1.0,3.0,1.0,2.0,0.33
100.0,-1.0,10.0,3.0,7.0,0.3
101.0,-1.0,10.0,5.0,5.0,0.5
102.0,1.0,8.0,7.0,1.0,0.88
103.0,-1.0,6.0,1.0,5.0,0.17
104.0,1.0,11.0,8.0,3.0,0.73
105.0,-1.0,6.0,2.0,4.0,0.33
106.0,1.0,8.0,5.0,3.0,0.63
107.0,-1.0,10.0,3.0,7.0,0.3
108.0,-1.0,4.0,2.0,2.0,0.5
109.0,-1.0,5.0,2.0,3.0,0.4
110.0,1.0,7.0,4.0,3.0,0.57
111.0,1.0,11.0,11.0,0.0,1.0
112.0,1.0,9.0,5.0,4.0,0.56
113.0,-1.0,7.0,2.0,5.0,0.29
114.0,1.0,11.0,6.0,5.0,0.55
115.0,-1.0,6.0,3.0,3.0,0.5
116.0,1.0,9.0,6.0,3.0,0.67
117.0,1.0,10.0,9.0,1.0,0.9
118.0,-1.0,4.0,0.0,4.0,0.0
119.0,1.0,13.0,8.0,5.0,0.62
120.0,-1.0,8.0,2.0,6.0,0.25
121.0,1.0,8.0,6.0,2.0,0.75
122.0,-1.0,9.0,0.0,9.0,0.0
123.0,-1.0,1.0,0.0,1.0,0.0
124.0,-1.0,10.0,5.0,5.0,0.5
125.0,-1.0,9.0,2.0,7.0,0.22
126.0,-1.0,10.0,5.0,5.0,0.5
127.0,1.0,11.0,10.0,1.0,0.91
128.0,-1.0,9.0,2.0,7.0,0.22
129.0,1.0,13.0,7.0,6.0,0.54
130.0,-1.0,8.0,3.0,5.0,0.38
131.0,-1.0,9.0,3.0,6.0,0.33
132.0,1.0,5.0,3.0,2.0,0.6
133.0,1.0,10.0,6.0,4.0,0.6
134.0,-1.0,6.0,0.0,6.0,0.0
135.0,1.0,12.0,8.0,4.0,0.67
136.0,1.0,10.0,9.0,1.0,0.9
137.0,1.0,9.0,7.0,2.0,0.78
138.0,1.0,9.0,6.0,3.0,0.67
139.0,-1.0,6.0,0.0,6.0,0.0
140.0,1.0,5.0,4.0,1.0,0.8
141.0,-1.0,8.0,2.0,6.0,0.25
142.0,-1.0,6.0,1.0,5.0,0.17
143.0,1.0,6.0,4.0,2.0,0.67
144.0,-1.0,6.0,0.0,6.0,0.0
145.0,-1.0,3.0,1.0,2.0,0.33
