,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,8.0,0.0,8.0,0.0
2.0,1.0,11.0,6.0,5.0,0.55
3.0,1.0,9.0,9.0,0.0,1.0
4.0,-1.0,9.0,2.0,7.0,0.22
5.0,1.0,3.0,2.0,1.0,0.67
6.0,1.0,11.0,9.0,2.0,0.82
7.0,1.0,13.0,9.0,4.0,0.69
8.0,-1.0,10.0,1.0,9.0,0.1
9.0,-1.0,12.0,5.0,7.0,0.42
10.0,-1.0,7.0,1.0,6.0,0.14
11.0,1.0,14.0,10.0,4.0,0.71
12.0,1.0,10.0,6.0,4.0,0.6
13.0,1.0,11.0,9.0,2.0,0.82
14.0,-1.0,7.0,2.0,5.0,0.29
15.0,-1.0,1.0,0.0,1.0,0.0
16.0,-1.0,6.0,3.0,3.0,0.5
17.0,-1.0,5.0,2.0,3.0,0.4
18.0,-1.0,11.0,5.0,6.0,0.45
19.0,1.0,9.0,6.0,3.0,0.67
20.0,-1.0,10.0,3.0,7.0,0.3
21.0,1.0,10.0,7.0,3.0,0.7
22.0,-1.0,6.0,3.0,3.0,0.5
23.0,-1.0,10.0,4.0,6.0,0.4
24.0,-1.0,9.0,2.0,7.0,0.22
25.0,1.0,7.0,4.0,3.0,0.57
26.0,1.0,8.0,8.0,0.0,1.0
27.0,1.0,11.0,8.0,3.0,0.73
28.0,-1.0,6.0,0.0,6.0,0.0
29.0,-1.0,5.0,2.0,3.0,0.4
30.0,-1.0,6.0,2.0,4.0,0.33
31.0,-1.0,6.0,3.0,3.0,0.5
32.0,-1.0,11.0,5.0,6.0,0.45
33.0,-1.0,10.0,4.0,6.0,0.4
34.0,1.0,7.0,4.0,3.0,0.57
35.0,-1.0,11.0,5.0,6.0,0.45
36.0,-1.0,11.0,3.0,8.0,0.27
37.0,-1.0,14.0,3.0,11.0,0.21
38.0,1.0,7.0,4.0,3.0,0.57
39.0,-1.0,12.0,4.0,8.0,0.33
40.0,-1.0,7.0,3.0,4.0,0.43
41.0,-1.0,13.0,5.0,8.0,0.38
42.0,-1.0,9.0,4.0,5.0,0.44
43.0,-1.0,10.0,0.0,10.0,0.0
44.0,1.0,8.0,5.0,3.0,0.63
45.0,-1.0,7.0,3.0,4.0,0.43
46.0,-1.0,11.0,3.0,8.0,0.27
47.0,-1.0,2.0,1.0,1.0,0.5
48.0,-1.0,8.0,2.0,6.0,0.25
