,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,5.0,0.0,5.0,0.0
2.0,-1.0,4.0,1.0,3.0,0.25
3.0,1.0,12.0,9.0,3.0,0.75
4.0,1.0,10.0,7.0,3.0,0.7
5.0,1.0,10.0,6.0,4.0,0.6
6.0,-1.0,5.0,1.0,4.0,0.2
7.0,-1.0,5.0,2.0,3.0,0.4
8.0,1.0,10.0,6.0,4.0,0.6
9.0,1.0,9.0,5.0,4.0,0.56
10.0,1.0,11.0,7.0,4.0,0.64
11.0,-1.0,7.0,2.0,5.0,0.29
12.0,1.0,9.0,5.0,4.0,0.56
13.0,1.0,10.0,8.0,2.0,0.8
14.0,-1.0,9.0,1.0,8.0,0.11
15.0,-1.0,3.0,1.0,2.0,0.33
16.0,-1.0,7.0,3.0,4.0,0.43
17.0,-1.0,7.0,2.0,5.0,0.29
18.0,1.0,6.0,4.0,2.0,0.67
19.0,1.0,10.0,6.0,4.0,0.6
20.0,1.0,12.0,9.0,3.0,0.75
21.0,1.0,9.0,9.0,0.0,1.0
22.0,-1.0,8.0,0.0,8.0,0.0
23.0,-1.0,3.0,0.0,3.0,0.0
24.0,-1.0,11.0,4.0,7.0,0.36
25.0,1.0,7.0,4.0,3.0,0.57
26.0,-1.0,9.0,3.0,6.0,0.33
27.0,-1.0,11.0,4.0,7.0,0.36
28.0,1.0,3.0,2.0,1.0,0.67
29.0,1.0,9.0,6.0,3.0,0.67
30.0,1.0,7.0,7.0,0.0,1.0
31.0,-1.0,6.0,2.0,4.0,0.33
32.0,-1.0,6.0,2.0,4.0,0.33
33.0,1.0,8.0,6.0,2.0,0.75
34.0,1.0,13.0,7.0,6.0,0.54
35.0,1.0,8.0,8.0,0.0,1.0
36.0,-1.0,8.0,1.0,7.0,0.13
37.0,1.0,10.0,6.0,4.0,0.6
38.0,-1.0,6.0,3.0,3.0,0.5
39.0,-1.0,8.0,4.0,4.0,0.5
40.0,1.0,10.0,6.0,4.0,0.6
41.0,-1.0,4.0,1.0,3.0,0.25
42.0,1.0,9.0,6.0,3.0,0.67
43.0,-1.0,9.0,3.0,6.0,0.33
44.0,-1.0,12.0,3.0,9.0,0.25
45.0,-1.0,7.0,3.0,4.0,0.43
46.0,-1.0,9.0,2.0,7.0,0.22
47.0,-1.0,7.0,3.0,4.0,0.43
48.0,-1.0,9.0,2.0,7.0,0.22
49.0,1.0,7.0,4.0,3.0,0.57
50.0,1.0,9.0,5.0,4.0,0.56
51.0,1.0,3.0,2.0,1.0,0.67
52.0,1.0,10.0,6.0,4.0,0.6
53.0,-1.0,8.0,0.0,8.0,0.0
54.0,-1.0,11.0,3.0,8.0,0.27
55.0,-1.0,12.0,5.0,7.0,0.42
56.0,1.0,5.0,5.0,0.0,1.0
57.0,-1.0,9.0,2.0,7.0,0.22
58.0,1.0,3.0,2.0,1.0,0.67
59.0,-1.0,6.0,0.0,6.0,0.0
60.0,1.0,9.0,8.0,1.0,0.89
61.0,1.0,9.0,7.0,2.0,0.78
62.0,1.0,9.0,8.0,1.0,0.89
63.0,1.0,12.0,8.0,4.0,0.67
64.0,1.0,11.0,8.0,3.0,0.73
65.0,-1.0,7.0,0.0,7.0,0.0
66.0,-1.0,13.0,5.0,8.0,0.38
67.0,-1.0,11.0,3.0,8.0,0.27
68.0,-1.0,4.0,1.0,3.0,0.25
69.0,-1.0,6.0,2.0,4.0,0.33
