,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,5.0,0.0,5.0,0.0
2.0,-1.0,13.0,6.0,7.0,0.46
3.0,1.0,8.0,5.0,3.0,0.63
4.0,1.0,8.0,5.0,3.0,0.63
5.0,1.0,7.0,6.0,1.0,0.86
6.0,1.0,9.0,7.0,2.0,0.78
7.0,1.0,13.0,10.0,3.0,0.77
8.0,-1.0,10.0,3.0,7.0,0.3
9.0,-1.0,2.0,0.0,2.0,0.0
10.0,-1.0,4.0,2.0,2.0,0.5
11.0,-1.0,5.0,1.0,4.0,0.2
12.0,-1.0,3.0,1.0,2.0,0.33
13.0,1.0,4.0,3.0,1.0,0.75
14.0,1.0,10.0,6.0,4.0,0.6
15.0,1.0,9.0,7.0,2.0,0.78
16.0,1.0,11.0,8.0,3.0,0.73
17.0,-1.0,6.0,2.0,4.0,0.33
18.0,-1.0,10.0,5.0,5.0,0.5
19.0,1.0,11.0,6.0,5.0,0.55
20.0,-1.0,7.0,0.0,7.0,0.0
21.0,1.0,13.0,7.0,6.0,0.54
22.0,1.0,11.0,6.0,5.0,0.55
23.0,1.0,9.0,6.0,3.0,0.67
24.0,1.0,7.0,7.0,0.0,1.0
25.0,-1.0,8.0,2.0,6.0,0.25
26.0,1.0,4.0,3.0,1.0,0.75
27.0,1.0,11.0,8.0,3.0,0.73
28.0,1.0,11.0,8.0,3.0,0.73
29.0,-1.0,7.0,2.0,5.0,0.29
30.0,-1.0,9.0,4.0,5.0,0.44
31.0,-1.0,6.0,0.0,6.0,0.0
32.0,1.0,10.0,7.0,3.0,0.7
33.0,1.0,10.0,6.0,4.0,0.6
34.0,-1.0,10.0,1.0,9.0,0.1
35.0,1.0,9.0,6.0,3.0,0.67
36.0,-1.0,7.0,1.0,6.0,0.14
37.0,-1.0,10.0,2.0,8.0,0.2
38.0,1.0,3.0,3.0,0.0,1.0
39.0,1.0,8.0,8.0,0.0,1.0
40.0,-1.0,8.0,1.0,7.0,0.13
41.0,1.0,9.0,5.0,4.0,0.56
42.0,1.0,9.0,8.0,1.0,0.89
43.0,1.0,8.0,6.0,2.0,0.75
44.0,-1.0,7.0,2.0,5.0,0.29
45.0,-1.0,11.0,5.0,6.0,0.45
46.0,-1.0,7.0,2.0,5.0,0.29
47.0,-1.0,4.0,1.0,3.0,0.25
48.0,-1.0,6.0,3.0,3.0,0.5
49.0,1.0,9.0,7.0,2.0,0.78
50.0,-1.0,6.0,2.0,4.0,0.33
51.0,-1.0,11.0,5.0,6.0,0.45
52.0,1.0,6.0,4.0,2.0,0.67
53.0,1.0,11.0,6.0,5.0,0.55
54.0,1.0,10.0,6.0,4.0,0.6
55.0,-1.0,7.0,1.0,6.0,0.14
56.0,-1.0,7.0,3.0,4.0,0.43
57.0,-1.0,9.0,4.0,5.0,0.44
58.0,-1.0,10.0,1.0,9.0,0.1
59.0,1.0,11.0,6.0,5.0,0.55
60.0,-1.0,9.0,1.0,8.0,0.11
61.0,1.0,4.0,3.0,1.0,0.75
62.0,1.0,5.0,4.0,1.0,0.8
63.0,1.0,10.0,6.0,4.0,0.6
64.0,1.0,8.0,8.0,0.0,1.0
65.0,-1.0,5.0,1.0,4.0,0.2
66.0,-1.0,7.0,3.0,4.0,0.43
67.0,-1.0,13.0,6.0,7.0,0.46
68.0,-1.0,7.0,0.0,7.0,0.0
69.0,1.0,5.0,3.0,2.0,0.6
