,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,9.0,0.0,1.0
2.0,-1.0,8.0,3.0,5.0,0.38
3.0,1.0,6.0,4.0,2.0,0.67
4.0,-1.0,8.0,2.0,6.0,0.25
5.0,-1.0,8.0,3.0,5.0,0.38
6.0,1.0,9.0,7.0,2.0,0.78
7.0,-1.0,8.0,2.0,6.0,0.25
8.0,-1.0,11.0,5.0,6.0,0.45
9.0,1.0,10.0,8.0,2.0,0.8
10.0,1.0,9.0,6.0,3.0,0.67
11.0,-1.0,8.0,2.0,6.0,0.25
12.0,1.0,3.0,2.0,1.0,0.67
13.0,-1.0,7.0,3.0,4.0,0.43
14.0,1.0,8.0,7.0,1.0,0.88
15.0,1.0,9.0,6.0,3.0,0.67
16.0,-1.0,6.0,1.0,5.0,0.17
17.0,-1.0,6.0,2.0,4.0,0.33
18.0,-1.0,10.0,3.0,7.0,0.3
19.0,1.0,3.0,2.0,1.0,0.67
20.0,-1.0,9.0,2.0,7.0,0.22
21.0,-1.0,13.0,5.0,8.0,0.38
22.0,-1.0,9.0,3.0,6.0,0.33
23.0,-1.0,9.0,2.0,7.0,0.22
24.0,-1.0,3.0,1.0,2.0,0.33
25.0,1.0,10.0,7.0,3.0,0.7
26.0,1.0,13.0,7.0,6.0,0.54
27.0,-1.0,5.0,2.0,3.0,0.4
28.0,1.0,4.0,4.0,0.0,1.0
29.0,1.0,12.0,7.0,5.0,0.58
30.0,1.0,11.0,8.0,3.0,0.73
31.0,-1.0,13.0,2.0,11.0,0.15
32.0,-1.0,15.0,5.0,10.0,0.33
33.0,-1.0,8.0,4.0,4.0,0.5
34.0,-1.0,12.0,6.0,6.0,0.5
35.0,-1.0,3.0,1.0,2.0,0.33
36.0,1.0,8.0,6.0,2.0,0.75
37.0,1.0,9.0,7.0,2.0,0.78
38.0,-1.0,11.0,5.0,6.0,0.45
39.0,1.0,10.0,9.0,1.0,0.9
40.0,1.0,9.0,8.0,1.0,0.89
41.0,1.0,10.0,7.0,3.0,0.7
42.0,1.0,11.0,8.0,3.0,0.73
43.0,-1.0,7.0,1.0,6.0,0.14
44.0,-1.0,12.0,6.0,6.0,0.5
45.0,-1.0,10.0,5.0,5.0,0.5
46.0,-1.0,8.0,3.0,5.0,0.38
47.0,1.0,7.0,7.0,0.0,1.0
48.0,1.0,8.0,7.0,1.0,0.88
49.0,-1.0,6.0,1.0,5.0,0.17
50.0,-1.0,5.0,1.0,4.0,0.2
51.0,-1.0,6.0,3.0,3.0,0.5
52.0,-1.0,12.0,3.0,9.0,0.25
53.0,-1.0,3.0,1.0,2.0,0.33
54.0,-1.0,9.0,4.0,5.0,0.44
55.0,-1.0,9.0,1.0,8.0,0.11
56.0,-1.0,4.0,1.0,3.0,0.25
57.0,1.0,5.0,3.0,2.0,0.6
58.0,1.0,11.0,10.0,1.0,0.91
59.0,1.0,8.0,6.0,2.0,0.75
60.0,1.0,10.0,7.0,3.0,0.7
61.0,-1.0,9.0,2.0,7.0,0.22
62.0,-1.0,12.0,3.0,9.0,0.25
63.0,-1.0,8.0,2.0,6.0,0.25
64.0,1.0,3.0,2.0,1.0,0.67
65.0,1.0,5.0,5.0,0.0,1.0
66.0,1.0,10.0,7.0,3.0,0.7
67.0,1.0,12.0,8.0,4.0,0.67
68.0,1.0,9.0,6.0,3.0,0.67
69.0,1.0,11.0,7.0,4.0,0.64
70.0,1.0,10.0,8.0,2.0,0.8
71.0,-1.0,6.0,1.0,5.0,0.17
72.0,1.0,1.0,1.0,0.0,1.0
73.0,1.0,9.0,5.0,4.0,0.56
74.0,1.0,8.0,7.0,1.0,0.88
75.0,1.0,13.0,9.0,4.0,0.69
76.0,-1.0,6.0,1.0,5.0,0.17
77.0,-1.0,4.0,0.0,4.0,0.0
78.0,1.0,8.0,5.0,3.0,0.63
79.0,1.0,8.0,7.0,1.0,0.88
80.0,1.0,10.0,8.0,2.0,0.8
81.0,-1.0,7.0,1.0,6.0,0.14
82.0,-1.0,14.0,7.0,7.0,0.5
83.0,-1.0,7.0,1.0,6.0,0.14
