,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,9.0,0.0,1.0
2.0,-1.0,7.0,1.0,6.0,0.14
3.0,1.0,4.0,3.0,1.0,0.75
4.0,-1.0,10.0,5.0,5.0,0.5
5.0,1.0,3.0,2.0,1.0,0.67
6.0,1.0,10.0,7.0,3.0,0.7
7.0,1.0,5.0,3.0,2.0,0.6
8.0,1.0,11.0,7.0,4.0,0.64
9.0,1.0,11.0,10.0,1.0,0.91
10.0,-1.0,7.0,2.0,5.0,0.29
11.0,1.0,4.0,3.0,1.0,0.75
12.0,-1.0,6.0,2.0,4.0,0.33
13.0,-1.0,7.0,3.0,4.0,0.43
14.0,-1.0,9.0,4.0,5.0,0.44
15.0,1.0,4.0,4.0,0.0,1.0
16.0,-1.0,5.0,2.0,3.0,0.4
17.0,-1.0,2.0,0.0,2.0,0.0
18.0,-1.0,6.0,2.0,4.0,0.33
19.0,1.0,7.0,4.0,3.0,0.57
20.0,-1.0,9.0,4.0,5.0,0.44
21.0,1.0,4.0,3.0,1.0,0.75
22.0,-1.0,4.0,1.0,3.0,0.25
23.0,1.0,6.0,5.0,1.0,0.83
24.0,1.0,11.0,9.0,2.0,0.82
25.0,1.0,8.0,5.0,3.0,0.63
26.0,-1.0,5.0,0.0,5.0,0.0
27.0,1.0,13.0,8.0,5.0,0.62
28.0,-1.0,10.0,1.0,9.0,0.1
29.0,1.0,15.0,9.0,6.0,0.6
30.0,1.0,6.0,4.0,2.0,0.67
31.0,1.0,11.0,9.0,2.0,0.82
32.0,-1.0,8.0,0.0,8.0,0.0
33.0,-1.0,1.0,0.0,1.0,0.0
34.0,-1.0,10.0,3.0,7.0,0.3
35.0,-1.0,9.0,4.0,5.0,0.44
36.0,1.0,4.0,4.0,0.0,1.0
37.0,-1.0,6.0,0.0,6.0,0.0
38.0,-1.0,8.0,4.0,4.0,0.5
39.0,1.0,11.0,8.0,3.0,0.73
40.0,1.0,9.0,7.0,2.0,0.78
41.0,-1.0,9.0,1.0,8.0,0.11
42.0,1.0,12.0,8.0,4.0,0.67
43.0,-1.0,8.0,3.0,5.0,0.38
44.0,1.0,8.0,5.0,3.0,0.63
45.0,1.0,13.0,10.0,3.0,0.77
46.0,-1.0,8.0,1.0,7.0,0.13
47.0,-1.0,6.0,2.0,4.0,0.33
48.0,1.0,9.0,5.0,4.0,0.56
49.0,1.0,6.0,6.0,0.0,1.0
50.0,1.0,10.0,8.0,2.0,0.8
51.0,1.0,9.0,8.0,1.0,0.89
52.0,1.0,9.0,8.0,1.0,0.89
53.0,1.0,11.0,8.0,3.0,0.73
54.0,-1.0,10.0,3.0,7.0,0.3
55.0,-1.0,12.0,4.0,8.0,0.33
56.0,1.0,10.0,8.0,2.0,0.8
57.0,-1.0,4.0,1.0,3.0,0.25
58.0,-1.0,2.0,0.0,2.0,0.0
59.0,-1.0,11.0,4.0,7.0,0.36
60.0,1.0,13.0,10.0,3.0,0.77
61.0,-1.0,7.0,0.0,7.0,0.0
62.0,-1.0,12.0,2.0,10.0,0.17
63.0,1.0,3.0,2.0,1.0,0.67
64.0,1.0,9.0,7.0,2.0,0.78
65.0,1.0,10.0,8.0,2.0,0.8
66.0,1.0,11.0,9.0,2.0,0.82
67.0,-1.0,5.0,1.0,4.0,0.2
68.0,-1.0,3.0,0.0,3.0,0.0
69.0,-1.0,6.0,2.0,4.0,0.33
70.0,1.0,8.0,5.0,3.0,0.63
71.0,1.0,9.0,7.0,2.0,0.78
72.0,-1.0,8.0,2.0,6.0,0.25
73.0,-1.0,3.0,0.0,3.0,0.0
74.0,-1.0,5.0,0.0,5.0,0.0
75.0,-1.0,1.0,0.0,1.0,0.0
76.0,-1.0,7.0,1.0,6.0,0.14
77.0,1.0,10.0,6.0,4.0,0.6
78.0,1.0,11.0,9.0,2.0,0.82
79.0,-1.0,6.0,2.0,4.0,0.33
80.0,-1.0,3.0,1.0,2.0,0.33
81.0,-1.0,2.0,1.0,1.0,0.5
82.0,1.0,11.0,9.0,2.0,0.82
83.0,1.0,12.0,10.0,2.0,0.83
