,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,8.0,0.0,1.0
2.0,-1.0,8.0,2.0,6.0,0.25
3.0,-1.0,3.0,1.0,2.0,0.33
4.0,-1.0,10.0,5.0,5.0,0.5
5.0,-1.0,8.0,3.0,5.0,0.38
6.0,-1.0,7.0,3.0,4.0,0.43
7.0,-1.0,9.0,4.0,5.0,0.44
8.0,1.0,11.0,8.0,3.0,0.73
9.0,1.0,11.0,8.0,3.0,0.73
10.0,1.0,12.0,9.0,3.0,0.75
11.0,1.0,9.0,8.0,1.0,0.89
12.0,1.0,10.0,7.0,3.0,0.7
13.0,1.0,12.0,9.0,3.0,0.75
14.0,1.0,12.0,9.0,3.0,0.75
15.0,-1.0,6.0,0.0,6.0,0.0
16.0,-1.0,5.0,0.0,5.0,0.0
17.0,1.0,3.0,2.0,1.0,0.67
18.0,1.0,8.0,6.0,2.0,0.75
19.0,1.0,9.0,6.0,3.0,0.67
20.0,-1.0,7.0,2.0,5.0,0.29
21.0,1.0,3.0,2.0,1.0,0.67
22.0,1.0,9.0,7.0,2.0,0.78
23.0,1.0,9.0,8.0,1.0,0.89
24.0,-1.0,9.0,0.0,9.0,0.0
25.0,1.0,13.0,7.0,6.0,0.54
26.0,-1.0,10.0,2.0,8.0,0.2
27.0,1.0,13.0,7.0,6.0,0.54
28.0,1.0,7.0,5.0,2.0,0.71
29.0,1.0,10.0,9.0,1.0,0.9
30.0,-1.0,7.0,2.0,5.0,0.29
31.0,-1.0,10.0,4.0,6.0,0.4
32.0,1.0,7.0,6.0,1.0,0.86
33.0,-1.0,7.0,0.0,7.0,0.0
34.0,1.0,1.0,1.0,0.0,1.0
35.0,-1.0,6.0,1.0,5.0,0.17
36.0,-1.0,12.0,6.0,6.0,0.5
37.0,-1.0,6.0,2.0,4.0,0.33
38.0,1.0,8.0,5.0,3.0,0.63
39.0,-1.0,6.0,1.0,5.0,0.17
40.0,-1.0,5.0,0.0,5.0,0.0
41.0,-1.0,3.0,1.0,2.0,0.33
42.0,-1.0,6.0,2.0,4.0,0.33
43.0,1.0,10.0,9.0,1.0,0.9
44.0,-1.0,7.0,0.0,7.0,0.0
45.0,1.0,11.0,7.0,4.0,0.64
46.0,-1.0,11.0,3.0,8.0,0.27
47.0,-1.0,11.0,4.0,7.0,0.36
48.0,-1.0,7.0,3.0,4.0,0.43
49.0,1.0,7.0,4.0,3.0,0.57
50.0,-1.0,8.0,1.0,7.0,0.13
51.0,-1.0,4.0,2.0,2.0,0.5
52.0,1.0,11.0,9.0,2.0,0.82
53.0,-1.0,5.0,0.0,5.0,0.0
54.0,-1.0,2.0,1.0,1.0,0.5
55.0,-1.0,4.0,1.0,3.0,0.25
56.0,1.0,12.0,7.0,5.0,0.58
57.0,1.0,9.0,7.0,2.0,0.78
58.0,-1.0,8.0,1.0,7.0,0.13
59.0,1.0,10.0,6.0,4.0,0.6
60.0,1.0,7.0,7.0,0.0,1.0
61.0,-1.0,8.0,0.0,8.0,0.0
62.0,-1.0,4.0,1.0,3.0,0.25
63.0,1.0,11.0,7.0,4.0,0.64
64.0,1.0,10.0,6.0,4.0,0.6
65.0,-1.0,6.0,3.0,3.0,0.5
66.0,-1.0,4.0,0.0,4.0,0.0
67.0,1.0,12.0,9.0,3.0,0.75
68.0,1.0,9.0,6.0,3.0,0.67
69.0,-1.0,7.0,2.0,5.0,0.29
70.0,1.0,2.0,2.0,0.0,1.0
71.0,1.0,12.0,10.0,2.0,0.83
72.0,1.0,11.0,10.0,1.0,0.91
73.0,1.0,9.0,8.0,1.0,0.89
74.0,-1.0,5.0,2.0,3.0,0.4
75.0,1.0,13.0,7.0,6.0,0.54
76.0,-1.0,12.0,5.0,7.0,0.42
77.0,-1.0,10.0,5.0,5.0,0.5
78.0,-1.0,9.0,4.0,5.0,0.44
79.0,1.0,10.0,7.0,3.0,0.7
80.0,1.0,9.0,5.0,4.0,0.56
81.0,-1.0,5.0,1.0,4.0,0.2
82.0,-1.0,3.0,0.0,3.0,0.0
83.0,1.0,8.0,6.0,2.0,0.75
84.0,-1.0,8.0,2.0,6.0,0.25
85.0,-1.0,11.0,5.0,6.0,0.45
86.0,-1.0,11.0,3.0,8.0,0.27
87.0,-1.0,13.0,4.0,9.0,0.31
88.0,-1.0,12.0,5.0,7.0,0.42
89.0,-1.0,7.0,0.0,7.0,0.0
90.0,-1.0,11.0,5.0,6.0,0.45
91.0,1.0,10.0,6.0,4.0,0.6
92.0,-1.0,9.0,1.0,8.0,0.11
93.0,1.0,5.0,3.0,2.0,0.6
94.0,-1.0,11.0,5.0,6.0,0.45
95.0,1.0,6.0,5.0,1.0,0.83
96.0,1.0,10.0,7.0,3.0,0.7
97.0,-1.0,9.0,1.0,8.0,0.11
98.0,-1.0,2.0,1.0,1.0,0.5
99.0,1.0,11.0,6.0,5.0,0.55
100.0,1.0,9.0,9.0,0.0,1.0
101.0,1.0,10.0,8.0,2.0,0.8
102.0,-1.0,11.0,1.0,10.0,0.09
103.0,-1.0,12.0,3.0,9.0,0.25
104.0,-1.0,6.0,1.0,5.0,0.17
105.0,1.0,12.0,8.0,4.0,0.67
106.0,-1.0,6.0,1.0,5.0,0.17
107.0,-1.0,12.0,5.0,7.0,0.42
108.0,1.0,5.0,5.0,0.0,1.0
109.0,1.0,9.0,7.0,2.0,0.78
110.0,1.0,10.0,8.0,2.0,0.8
111.0,-1.0,8.0,0.0,8.0,0.0
112.0,1.0,9.0,6.0,3.0,0.67
113.0,1.0,9.0,9.0,0.0,1.0
114.0,1.0,9.0,8.0,1.0,0.89
115.0,1.0,10.0,10.0,0.0,1.0
116.0,1.0,9.0,8.0,1.0,0.89
117.0,1.0,12.0,7.0,5.0,0.58
118.0,-1.0,6.0,1.0,5.0,0.17
119.0,-1.0,6.0,3.0,3.0,0.5
120.0,1.0,11.0,7.0,4.0,0.64
121.0,1.0,7.0,5.0,2.0,0.71
122.0,1.0,9.0,9.0,0.0,1.0
123.0,1.0,10.0,7.0,3.0,0.7
124.0,1.0,11.0,11.0,0.0,1.0
125.0,-1.0,9.0,2.0,7.0,0.22
126.0,-1.0,12.0,6.0,6.0,0.5
127.0,1.0,10.0,9.0,1.0,0.9
128.0,1.0,9.0,7.0,2.0,0.78
129.0,-1.0,7.0,0.0,7.0,0.0
130.0,-1.0,9.0,3.0,6.0,0.33
131.0,-1.0,10.0,3.0,7.0,0.3
132.0,-1.0,7.0,3.0,4.0,0.43
133.0,1.0,5.0,5.0,0.0,1.0
134.0,1.0,10.0,8.0,2.0,0.8
135.0,1.0,13.0,7.0,6.0,0.54
136.0,-1.0,10.0,2.0,8.0,0.2
137.0,-1.0,13.0,6.0,7.0,0.46
138.0,1.0,10.0,6.0,4.0,0.6
139.0,-1.0,8.0,2.0,6.0,0.25
140.0,1.0,7.0,5.0,2.0,0.71
141.0,1.0,7.0,7.0,0.0,1.0
142.0,1.0,10.0,8.0,2.0,0.8
143.0,1.0,11.0,9.0,2.0,0.82
144.0,-1.0,9.0,1.0,8.0,0.11
145.0,-1.0,3.0,0.0,3.0,0.0
146.0,1.0,7.0,4.0,3.0,0.57
147.0,-1.0,9.0,3.0,6.0,0.33
148.0,1.0,7.0,4.0,3.0,0.57
149.0,-1.0,8.0,1.0,7.0,0.13
150.0,-1.0,12.0,6.0,6.0,0.5
151.0,-1.0,5.0,1.0,4.0,0.2
152.0,1.0,8.0,5.0,3.0,0.63
153.0,1.0,9.0,8.0,1.0,0.89
154.0,1.0,8.0,7.0,1.0,0.88
155.0,1.0,8.0,5.0,3.0,0.63
156.0,-1.0,8.0,4.0,4.0,0.5
157.0,-1.0,8.0,2.0,6.0,0.25
158.0,1.0,7.0,5.0,2.0,0.71
159.0,-1.0,8.0,0.0,8.0,0.0
160.0,-1.0,5.0,2.0,3.0,0.4
161.0,1.0,9.0,5.0,4.0,0.56
162.0,1.0,8.0,7.0,1.0,0.88
163.0,-1.0,3.0,0.0,3.0,0.0
164.0,1.0,8.0,7.0,1.0,0.88
165.0,-1.0,7.0,3.0,4.0,0.43
