,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,11.0,11.0,0.0,1.0
2.0,1.0,13.0,10.0,3.0,0.77
3.0,1.0,12.0,9.0,3.0,0.75
4.0,1.0,12.0,9.0,3.0,0.75
5.0,1.0,13.0,9.0,4.0,0.69
6.0,1.0,13.0,11.0,2.0,0.85
7.0,1.0,14.0,13.0,1.0,0.93
8.0,1.0,14.0,12.0,2.0,0.86
9.0,1.0,14.0,14.0,0.0,1.0
10.0,1.0,10.0,9.0,1.0,0.9
11.0,1.0,12.0,8.0,4.0,0.67
12.0,1.0,9.0,8.0,1.0,0.89
13.0,1.0,9.0,8.0,1.0,0.89
14.0,1.0,12.0,10.0,2.0,0.83
15.0,1.0,12.0,11.0,1.0,0.92
16.0,1.0,12.0,8.0,4.0,0.67
17.0,1.0,12.0,10.0,2.0,0.83
18.0,1.0,14.0,11.0,3.0,0.79
19.0,1.0,13.0,11.0,2.0,0.85
20.0,1.0,13.0,11.0,2.0,0.85
21.0,1.0,15.0,14.0,1.0,0.93
22.0,1.0,10.0,9.0,1.0,0.9
23.0,1.0,13.0,12.0,1.0,0.92
24.0,1.0,11.0,10.0,1.0,0.91
25.0,1.0,12.0,11.0,1.0,0.92
26.0,1.0,14.0,11.0,3.0,0.79
27.0,1.0,12.0,11.0,1.0,0.92
28.0,1.0,11.0,9.0,2.0,0.82
29.0,1.0,15.0,14.0,1.0,0.93
30.0,1.0,14.0,12.0,2.0,0.86
31.0,1.0,14.0,13.0,1.0,0.93
32.0,1.0,14.0,13.0,1.0,0.93
33.0,1.0,12.0,11.0,1.0,0.92
34.0,1.0,13.0,12.0,1.0,0.92
35.0,1.0,11.0,11.0,0.0,1.0
36.0,1.0,12.0,11.0,1.0,0.92
37.0,1.0,13.0,11.0,2.0,0.85
38.0,1.0,12.0,11.0,1.0,0.92
39.0,1.0,11.0,9.0,2.0,0.82
40.0,1.0,10.0,6.0,4.0,0.6
41.0,1.0,12.0,12.0,0.0,1.0
42.0,1.0,14.0,12.0,2.0,0.86
43.0,1.0,11.0,11.0,0.0,1.0
44.0,1.0,13.0,10.0,3.0,0.77
45.0,1.0,13.0,13.0,0.0,1.0
46.0,1.0,14.0,12.0,2.0,0.86
47.0,1.0,14.0,14.0,0.0,1.0
48.0,1.0,13.0,12.0,1.0,0.92
49.0,1.0,11.0,9.0,2.0,0.82
50.0,1.0,14.0,13.0,1.0,0.93
51.0,1.0,14.0,12.0,2.0,0.86
52.0,1.0,14.0,13.0,1.0,0.93
53.0,1.0,12.0,9.0,3.0,0.75
54.0,1.0,13.0,11.0,2.0,0.85
55.0,1.0,13.0,11.0,2.0,0.85
56.0,1.0,9.0,7.0,2.0,0.78
57.0,1.0,13.0,12.0,1.0,0.92
58.0,1.0,13.0,11.0,2.0,0.85
59.0,1.0,13.0,11.0,2.0,0.85
60.0,1.0,15.0,13.0,2.0,0.87
61.0,1.0,14.0,13.0,1.0,0.93
62.0,1.0,11.0,9.0,2.0,0.82
63.0,1.0,13.0,11.0,2.0,0.85
64.0,1.0,13.0,10.0,3.0,0.77
65.0,1.0,9.0,7.0,2.0,0.78
66.0,1.0,11.0,11.0,0.0,1.0
67.0,1.0,11.0,10.0,1.0,0.91
68.0,1.0,14.0,13.0,1.0,0.93
69.0,1.0,14.0,12.0,2.0,0.86
70.0,1.0,13.0,12.0,1.0,0.92
71.0,1.0,13.0,10.0,3.0,0.77
72.0,1.0,13.0,13.0,0.0,1.0
73.0,1.0,13.0,11.0,2.0,0.85
74.0,1.0,9.0,9.0,0.0,1.0
75.0,1.0,11.0,8.0,3.0,0.73
76.0,1.0,13.0,12.0,1.0,0.92
77.0,1.0,12.0,10.0,2.0,0.83
78.0,1.0,10.0,9.0,1.0,0.9
79.0,1.0,13.0,10.0,3.0,0.77
