,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,8.0,0.0,1.0
2.0,1.0,15.0,11.0,4.0,0.73
3.0,1.0,11.0,10.0,1.0,0.91
4.0,1.0,13.0,11.0,2.0,0.85
5.0,1.0,12.0,11.0,1.0,0.92
6.0,1.0,12.0,8.0,4.0,0.67
7.0,1.0,10.0,9.0,1.0,0.9
8.0,1.0,13.0,10.0,3.0,0.77
9.0,1.0,13.0,11.0,2.0,0.85
10.0,1.0,11.0,9.0,2.0,0.82
11.0,1.0,12.0,11.0,1.0,0.92
12.0,1.0,12.0,9.0,3.0,0.75
13.0,1.0,10.0,9.0,1.0,0.9
14.0,1.0,13.0,11.0,2.0,0.85
15.0,1.0,12.0,10.0,2.0,0.83
16.0,1.0,12.0,9.0,3.0,0.75
17.0,1.0,10.0,6.0,4.0,0.6
18.0,1.0,12.0,9.0,3.0,0.75
19.0,1.0,11.0,8.0,3.0,0.73
20.0,1.0,13.0,10.0,3.0,0.77
21.0,1.0,12.0,9.0,3.0,0.75
22.0,1.0,12.0,10.0,2.0,0.83
23.0,-1.0,5.0,0.0,5.0,0.0
24.0,-1.0,3.0,0.0,3.0,0.0
25.0,-1.0,2.0,1.0,1.0,0.5
26.0,1.0,5.0,3.0,2.0,0.6
27.0,1.0,13.0,10.0,3.0,0.77
28.0,1.0,12.0,10.0,2.0,0.83
29.0,1.0,12.0,9.0,3.0,0.75
30.0,1.0,13.0,9.0,4.0,0.69
31.0,1.0,11.0,10.0,1.0,0.91
32.0,1.0,12.0,9.0,3.0,0.75
33.0,1.0,12.0,9.0,3.0,0.75
34.0,1.0,13.0,10.0,3.0,0.77
35.0,1.0,13.0,12.0,1.0,0.92
36.0,1.0,12.0,8.0,4.0,0.67
37.0,1.0,12.0,10.0,2.0,0.83
38.0,1.0,12.0,8.0,4.0,0.67
39.0,1.0,12.0,10.0,2.0,0.83
40.0,1.0,9.0,7.0,2.0,0.78
41.0,1.0,11.0,8.0,3.0,0.73
42.0,1.0,13.0,11.0,2.0,0.85
43.0,1.0,14.0,12.0,2.0,0.86
44.0,1.0,12.0,9.0,3.0,0.75
45.0,1.0,12.0,9.0,3.0,0.75
46.0,-1.0,14.0,7.0,7.0,0.5
47.0,1.0,12.0,11.0,1.0,0.92
48.0,1.0,13.0,9.0,4.0,0.69
49.0,1.0,14.0,13.0,1.0,0.93
50.0,1.0,11.0,9.0,2.0,0.82
51.0,1.0,12.0,9.0,3.0,0.75
52.0,1.0,15.0,13.0,2.0,0.87
53.0,1.0,14.0,11.0,3.0,0.79
54.0,1.0,13.0,10.0,3.0,0.77
55.0,1.0,12.0,11.0,1.0,0.92
56.0,1.0,12.0,9.0,3.0,0.75
57.0,1.0,12.0,9.0,3.0,0.75
58.0,1.0,13.0,9.0,4.0,0.69
59.0,1.0,12.0,10.0,2.0,0.83
60.0,1.0,11.0,7.0,4.0,0.64
61.0,1.0,13.0,11.0,2.0,0.85
62.0,1.0,13.0,9.0,4.0,0.69
63.0,1.0,12.0,8.0,4.0,0.67
64.0,1.0,14.0,11.0,3.0,0.79
65.0,1.0,11.0,7.0,4.0,0.64
66.0,1.0,14.0,12.0,2.0,0.86
67.0,1.0,13.0,9.0,4.0,0.69
68.0,1.0,13.0,9.0,4.0,0.69
69.0,1.0,15.0,12.0,3.0,0.8
70.0,1.0,12.0,10.0,2.0,0.83
71.0,1.0,12.0,8.0,4.0,0.67
72.0,1.0,12.0,12.0,0.0,1.0
73.0,1.0,12.0,8.0,4.0,0.67
74.0,1.0,11.0,10.0,1.0,0.91
75.0,1.0,13.0,9.0,4.0,0.69
76.0,1.0,11.0,10.0,1.0,0.91
77.0,1.0,13.0,9.0,4.0,0.69
78.0,1.0,12.0,9.0,3.0,0.75
79.0,1.0,14.0,10.0,4.0,0.71
80.0,1.0,13.0,13.0,0.0,1.0
81.0,1.0,11.0,7.0,4.0,0.64
82.0,1.0,13.0,10.0,3.0,0.77
83.0,1.0,12.0,10.0,2.0,0.83
84.0,1.0,12.0,9.0,3.0,0.75
85.0,1.0,11.0,8.0,3.0,0.73
86.0,1.0,12.0,10.0,2.0,0.83
87.0,1.0,12.0,10.0,2.0,0.83
88.0,1.0,10.0,7.0,3.0,0.7
89.0,1.0,12.0,10.0,2.0,0.83
90.0,1.0,11.0,8.0,3.0,0.73
91.0,1.0,11.0,9.0,2.0,0.82
92.0,-1.0,10.0,5.0,5.0,0.5
93.0,1.0,12.0,9.0,3.0,0.75
94.0,1.0,14.0,11.0,3.0,0.79
95.0,1.0,12.0,12.0,0.0,1.0
96.0,1.0,11.0,8.0,3.0,0.73
97.0,1.0,10.0,6.0,4.0,0.6
98.0,1.0,14.0,11.0,3.0,0.79
99.0,1.0,15.0,12.0,3.0,0.8
100.0,1.0,14.0,12.0,2.0,0.86
101.0,1.0,13.0,11.0,2.0,0.85
102.0,1.0,13.0,11.0,2.0,0.85
103.0,1.0,9.0,7.0,2.0,0.78
104.0,1.0,12.0,8.0,4.0,0.67
105.0,1.0,14.0,11.0,3.0,0.79
106.0,1.0,13.0,12.0,1.0,0.92
107.0,1.0,11.0,8.0,3.0,0.73
108.0,1.0,11.0,8.0,3.0,0.73
109.0,1.0,11.0,9.0,2.0,0.82
110.0,1.0,12.0,8.0,4.0,0.67
111.0,1.0,13.0,10.0,3.0,0.77
112.0,1.0,15.0,13.0,2.0,0.87
113.0,1.0,11.0,9.0,2.0,0.82
114.0,1.0,14.0,11.0,3.0,0.79
115.0,1.0,13.0,11.0,2.0,0.85
116.0,1.0,11.0,8.0,3.0,0.73
117.0,1.0,12.0,8.0,4.0,0.67
118.0,1.0,14.0,11.0,3.0,0.79
119.0,1.0,11.0,9.0,2.0,0.82
120.0,1.0,14.0,11.0,3.0,0.79
121.0,1.0,14.0,11.0,3.0,0.79
122.0,1.0,12.0,7.0,5.0,0.58
123.0,1.0,13.0,9.0,4.0,0.69
124.0,1.0,11.0,8.0,3.0,0.73
125.0,1.0,14.0,12.0,2.0,0.86
126.0,1.0,11.0,7.0,4.0,0.64
127.0,1.0,14.0,11.0,3.0,0.79
128.0,1.0,13.0,11.0,2.0,0.85
129.0,1.0,11.0,8.0,3.0,0.73
130.0,1.0,14.0,11.0,3.0,0.79
131.0,1.0,11.0,9.0,2.0,0.82
132.0,1.0,14.0,10.0,4.0,0.71
133.0,1.0,15.0,13.0,2.0,0.87
134.0,1.0,11.0,9.0,2.0,0.82
135.0,1.0,12.0,10.0,2.0,0.83
136.0,1.0,12.0,10.0,2.0,0.83
137.0,1.0,14.0,12.0,2.0,0.86
138.0,1.0,14.0,12.0,2.0,0.86
139.0,1.0,13.0,11.0,2.0,0.85
140.0,1.0,14.0,11.0,3.0,0.79
141.0,1.0,12.0,10.0,2.0,0.83
142.0,-1.0,9.0,4.0,5.0,0.44
143.0,1.0,14.0,12.0,2.0,0.86
144.0,1.0,14.0,9.0,5.0,0.64
145.0,1.0,12.0,11.0,1.0,0.92
146.0,1.0,14.0,10.0,4.0,0.71
147.0,1.0,14.0,13.0,1.0,0.93
148.0,1.0,15.0,11.0,4.0,0.73
149.0,1.0,12.0,11.0,1.0,0.92
150.0,1.0,14.0,11.0,3.0,0.79
151.0,1.0,13.0,10.0,3.0,0.77
152.0,1.0,13.0,10.0,3.0,0.77
153.0,1.0,13.0,11.0,2.0,0.85
154.0,1.0,13.0,10.0,3.0,0.77
155.0,1.0,13.0,11.0,2.0,0.85
156.0,1.0,12.0,8.0,4.0,0.67
157.0,1.0,13.0,10.0,3.0,0.77
158.0,1.0,12.0,9.0,3.0,0.75
159.0,1.0,10.0,10.0,0.0,1.0
160.0,1.0,14.0,11.0,3.0,0.79
161.0,1.0,13.0,11.0,2.0,0.85
162.0,1.0,13.0,9.0,4.0,0.69
163.0,1.0,13.0,10.0,3.0,0.77
164.0,-1.0,7.0,2.0,5.0,0.29
165.0,-1.0,3.0,1.0,2.0,0.33
166.0,1.0,7.0,6.0,1.0,0.86
167.0,1.0,14.0,12.0,2.0,0.86
168.0,1.0,12.0,10.0,2.0,0.83
