,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,7.0,7.0,0.0,1.0
2.0,1.0,14.0,13.0,1.0,0.93
3.0,1.0,11.0,8.0,3.0,0.73
4.0,1.0,13.0,10.0,3.0,0.77
5.0,1.0,13.0,7.0,6.0,0.54
6.0,1.0,11.0,10.0,1.0,0.91
7.0,-1.0,6.0,0.0,6.0,0.0
8.0,-1.0,1.0,0.0,1.0,0.0
9.0,-1.0,8.0,4.0,4.0,0.5
10.0,1.0,14.0,13.0,1.0,0.93
11.0,1.0,14.0,11.0,3.0,0.79
12.0,1.0,12.0,10.0,2.0,0.83
13.0,1.0,14.0,12.0,2.0,0.86
14.0,1.0,13.0,10.0,3.0,0.77
15.0,1.0,11.0,10.0,1.0,0.91
16.0,1.0,12.0,10.0,2.0,0.83
17.0,1.0,14.0,12.0,2.0,0.86
18.0,1.0,11.0,9.0,2.0,0.82
19.0,1.0,14.0,12.0,2.0,0.86
20.0,1.0,15.0,13.0,2.0,0.87
21.0,1.0,14.0,12.0,2.0,0.86
22.0,1.0,13.0,11.0,2.0,0.85
23.0,1.0,10.0,8.0,2.0,0.8
24.0,1.0,15.0,12.0,3.0,0.8
25.0,1.0,13.0,9.0,4.0,0.69
26.0,1.0,14.0,13.0,1.0,0.93
27.0,1.0,13.0,9.0,4.0,0.69
28.0,1.0,12.0,10.0,2.0,0.83
29.0,1.0,13.0,10.0,3.0,0.77
30.0,1.0,12.0,12.0,0.0,1.0
31.0,1.0,10.0,9.0,1.0,0.9
32.0,1.0,15.0,11.0,4.0,0.73
33.0,1.0,14.0,14.0,0.0,1.0
34.0,1.0,12.0,9.0,3.0,0.75
35.0,1.0,15.0,14.0,1.0,0.93
36.0,1.0,14.0,11.0,3.0,0.79
37.0,1.0,13.0,13.0,0.0,1.0
38.0,1.0,13.0,10.0,3.0,0.77
39.0,1.0,11.0,11.0,0.0,1.0
40.0,1.0,13.0,10.0,3.0,0.77
41.0,1.0,11.0,11.0,0.0,1.0
42.0,1.0,13.0,11.0,2.0,0.85
43.0,1.0,10.0,10.0,0.0,1.0
44.0,1.0,15.0,11.0,4.0,0.73
45.0,1.0,13.0,10.0,3.0,0.77
46.0,1.0,13.0,10.0,3.0,0.77
47.0,1.0,11.0,10.0,1.0,0.91
48.0,1.0,13.0,12.0,1.0,0.92
49.0,1.0,14.0,9.0,5.0,0.64
50.0,1.0,13.0,13.0,0.0,1.0
51.0,1.0,13.0,9.0,4.0,0.69
52.0,1.0,13.0,12.0,1.0,0.92
53.0,1.0,11.0,8.0,3.0,0.73
54.0,1.0,11.0,10.0,1.0,0.91
55.0,1.0,12.0,9.0,3.0,0.75
56.0,1.0,13.0,10.0,3.0,0.77
57.0,1.0,11.0,9.0,2.0,0.82
58.0,1.0,13.0,11.0,2.0,0.85
59.0,1.0,13.0,11.0,2.0,0.85
60.0,-1.0,7.0,1.0,6.0,0.14
61.0,1.0,3.0,3.0,0.0,1.0
62.0,1.0,10.0,7.0,3.0,0.7
63.0,1.0,11.0,10.0,1.0,0.91
64.0,1.0,13.0,9.0,4.0,0.69
65.0,1.0,11.0,11.0,0.0,1.0
66.0,1.0,12.0,9.0,3.0,0.75
67.0,1.0,9.0,7.0,2.0,0.78
68.0,1.0,10.0,7.0,3.0,0.7
69.0,1.0,12.0,9.0,3.0,0.75
70.0,1.0,14.0,12.0,2.0,0.86
71.0,1.0,12.0,8.0,4.0,0.67
72.0,1.0,14.0,9.0,5.0,0.64
73.0,1.0,15.0,10.0,5.0,0.67
74.0,1.0,11.0,10.0,1.0,0.91
75.0,1.0,11.0,9.0,2.0,0.82
76.0,1.0,12.0,9.0,3.0,0.75
77.0,1.0,14.0,11.0,3.0,0.79
78.0,1.0,13.0,10.0,3.0,0.77
79.0,1.0,13.0,11.0,2.0,0.85
80.0,1.0,12.0,9.0,3.0,0.75
81.0,1.0,13.0,13.0,0.0,1.0
82.0,1.0,14.0,8.0,6.0,0.57
83.0,1.0,14.0,13.0,1.0,0.93
84.0,1.0,11.0,8.0,3.0,0.73
85.0,1.0,14.0,10.0,4.0,0.71
86.0,1.0,11.0,8.0,3.0,0.73
87.0,1.0,13.0,10.0,3.0,0.77
88.0,1.0,13.0,8.0,5.0,0.62
89.0,1.0,13.0,12.0,1.0,0.92
90.0,1.0,12.0,10.0,2.0,0.83
91.0,1.0,13.0,11.0,2.0,0.85
92.0,1.0,15.0,13.0,2.0,0.87
93.0,1.0,11.0,11.0,0.0,1.0
94.0,1.0,9.0,8.0,1.0,0.89
95.0,1.0,11.0,9.0,2.0,0.82
96.0,1.0,12.0,10.0,2.0,0.83
97.0,1.0,12.0,9.0,3.0,0.75
98.0,1.0,12.0,10.0,2.0,0.83
99.0,1.0,11.0,9.0,2.0,0.82
100.0,1.0,14.0,10.0,4.0,0.71
101.0,1.0,11.0,10.0,1.0,0.91
102.0,1.0,11.0,8.0,3.0,0.73
103.0,1.0,13.0,11.0,2.0,0.85
104.0,1.0,13.0,11.0,2.0,0.85
105.0,1.0,13.0,11.0,2.0,0.85
106.0,1.0,11.0,8.0,3.0,0.73
107.0,1.0,14.0,12.0,2.0,0.86
108.0,1.0,13.0,11.0,2.0,0.85
109.0,1.0,13.0,13.0,0.0,1.0
110.0,1.0,13.0,10.0,3.0,0.77
111.0,1.0,14.0,12.0,2.0,0.86
112.0,1.0,11.0,8.0,3.0,0.73
113.0,1.0,13.0,12.0,1.0,0.92
114.0,1.0,12.0,8.0,4.0,0.67
115.0,1.0,14.0,12.0,2.0,0.86
116.0,1.0,15.0,12.0,3.0,0.8
117.0,1.0,15.0,13.0,2.0,0.87
118.0,1.0,13.0,10.0,3.0,0.77
119.0,1.0,13.0,13.0,0.0,1.0
120.0,1.0,13.0,10.0,3.0,0.77
121.0,1.0,11.0,9.0,2.0,0.82
122.0,1.0,9.0,8.0,1.0,0.89
123.0,1.0,9.0,6.0,3.0,0.67
124.0,1.0,12.0,10.0,2.0,0.83
125.0,1.0,14.0,11.0,3.0,0.79
126.0,1.0,15.0,9.0,6.0,0.6
127.0,1.0,14.0,9.0,5.0,0.64
128.0,1.0,11.0,10.0,1.0,0.91
129.0,1.0,13.0,10.0,3.0,0.77
130.0,1.0,8.0,7.0,1.0,0.88
131.0,1.0,11.0,6.0,5.0,0.55
132.0,1.0,11.0,10.0,1.0,0.91
133.0,1.0,14.0,10.0,4.0,0.71
134.0,1.0,13.0,12.0,1.0,0.92
135.0,1.0,9.0,6.0,3.0,0.67
136.0,1.0,10.0,10.0,0.0,1.0
137.0,1.0,13.0,8.0,5.0,0.62
138.0,1.0,11.0,11.0,0.0,1.0
139.0,1.0,11.0,6.0,5.0,0.55
140.0,1.0,12.0,12.0,0.0,1.0
141.0,1.0,14.0,10.0,4.0,0.71
142.0,1.0,13.0,13.0,0.0,1.0
143.0,-1.0,11.0,5.0,6.0,0.45
144.0,1.0,13.0,11.0,2.0,0.85
145.0,1.0,12.0,10.0,2.0,0.83
146.0,1.0,11.0,9.0,2.0,0.82
147.0,1.0,14.0,9.0,5.0,0.64
148.0,1.0,14.0,12.0,2.0,0.86
149.0,1.0,12.0,9.0,3.0,0.75
150.0,1.0,10.0,10.0,0.0,1.0
151.0,1.0,11.0,7.0,4.0,0.64
152.0,1.0,14.0,14.0,0.0,1.0
153.0,1.0,14.0,10.0,4.0,0.71
154.0,1.0,14.0,12.0,2.0,0.86
155.0,1.0,12.0,7.0,5.0,0.58
156.0,1.0,11.0,10.0,1.0,0.91
157.0,1.0,10.0,9.0,1.0,0.9
158.0,1.0,12.0,10.0,2.0,0.83
159.0,1.0,11.0,6.0,5.0,0.55
160.0,1.0,14.0,13.0,1.0,0.93
161.0,1.0,11.0,8.0,3.0,0.73
162.0,1.0,14.0,14.0,0.0,1.0
163.0,1.0,13.0,8.0,5.0,0.62
164.0,1.0,11.0,10.0,1.0,0.91
165.0,1.0,15.0,12.0,3.0,0.8
166.0,1.0,12.0,10.0,2.0,0.83
167.0,1.0,9.0,8.0,1.0,0.89
168.0,1.0,11.0,9.0,2.0,0.82
169.0,1.0,13.0,10.0,3.0,0.77
170.0,1.0,12.0,10.0,2.0,0.83
171.0,1.0,15.0,12.0,3.0,0.8
172.0,1.0,13.0,12.0,1.0,0.92
173.0,1.0,11.0,8.0,3.0,0.73
174.0,1.0,12.0,10.0,2.0,0.83
175.0,1.0,11.0,9.0,2.0,0.82
176.0,1.0,12.0,9.0,3.0,0.75
177.0,1.0,12.0,10.0,2.0,0.83
178.0,1.0,13.0,11.0,2.0,0.85
179.0,1.0,11.0,11.0,0.0,1.0
180.0,1.0,12.0,8.0,4.0,0.67
181.0,1.0,14.0,12.0,2.0,0.86
182.0,1.0,14.0,11.0,3.0,0.79
183.0,1.0,12.0,11.0,1.0,0.92
184.0,1.0,13.0,10.0,3.0,0.77
185.0,1.0,12.0,11.0,1.0,0.92
186.0,1.0,14.0,11.0,3.0,0.79
187.0,1.0,13.0,11.0,2.0,0.85
188.0,1.0,14.0,9.0,5.0,0.64
189.0,1.0,12.0,11.0,1.0,0.92
190.0,1.0,13.0,10.0,3.0,0.77
191.0,1.0,14.0,13.0,1.0,0.93
192.0,1.0,13.0,11.0,2.0,0.85
193.0,1.0,13.0,13.0,0.0,1.0
194.0,1.0,12.0,9.0,3.0,0.75
195.0,1.0,14.0,12.0,2.0,0.86
196.0,1.0,15.0,9.0,6.0,0.6
197.0,1.0,13.0,10.0,3.0,0.77
198.0,1.0,11.0,7.0,4.0,0.64
199.0,1.0,11.0,9.0,2.0,0.82
200.0,1.0,10.0,9.0,1.0,0.9
