,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,10.0,10.0,0.0,1.0
2.0,1.0,12.0,11.0,1.0,0.92
3.0,1.0,10.0,9.0,1.0,0.9
4.0,1.0,13.0,13.0,0.0,1.0
5.0,1.0,13.0,12.0,1.0,0.92
6.0,1.0,13.0,12.0,1.0,0.92
7.0,1.0,10.0,9.0,1.0,0.9
8.0,1.0,13.0,13.0,0.0,1.0
9.0,1.0,14.0,12.0,2.0,0.86
10.0,1.0,12.0,12.0,0.0,1.0
11.0,1.0,13.0,12.0,1.0,0.92
12.0,1.0,9.0,9.0,0.0,1.0
13.0,1.0,9.0,9.0,0.0,1.0
14.0,1.0,12.0,10.0,2.0,0.83
15.0,1.0,13.0,11.0,2.0,0.85
16.0,1.0,11.0,10.0,1.0,0.91
17.0,1.0,14.0,13.0,1.0,0.93
18.0,1.0,12.0,12.0,0.0,1.0
19.0,1.0,10.0,10.0,0.0,1.0
20.0,1.0,13.0,11.0,2.0,0.85
21.0,1.0,10.0,9.0,1.0,0.9
22.0,1.0,11.0,11.0,0.0,1.0
23.0,1.0,12.0,12.0,0.0,1.0
24.0,1.0,14.0,14.0,0.0,1.0
25.0,1.0,13.0,13.0,0.0,1.0
26.0,1.0,15.0,15.0,0.0,1.0
27.0,1.0,13.0,13.0,0.0,1.0
28.0,1.0,12.0,12.0,0.0,1.0
29.0,1.0,15.0,14.0,1.0,0.93
30.0,1.0,14.0,14.0,0.0,1.0
31.0,1.0,12.0,12.0,0.0,1.0
32.0,1.0,11.0,10.0,1.0,0.91
33.0,1.0,12.0,11.0,1.0,0.92
34.0,1.0,15.0,15.0,0.0,1.0
35.0,1.0,14.0,14.0,0.0,1.0
36.0,1.0,14.0,13.0,1.0,0.93
37.0,1.0,15.0,15.0,0.0,1.0
38.0,1.0,12.0,12.0,0.0,1.0
39.0,1.0,12.0,10.0,2.0,0.83
40.0,1.0,13.0,12.0,1.0,0.92
41.0,1.0,13.0,11.0,2.0,0.85
42.0,1.0,11.0,9.0,2.0,0.82
43.0,1.0,14.0,11.0,3.0,0.79
44.0,1.0,12.0,11.0,1.0,0.92
45.0,1.0,12.0,9.0,3.0,0.75
46.0,1.0,14.0,12.0,2.0,0.86
47.0,1.0,10.0,10.0,0.0,1.0
48.0,1.0,14.0,14.0,0.0,1.0
49.0,1.0,13.0,13.0,0.0,1.0
50.0,1.0,14.0,13.0,1.0,0.93
51.0,1.0,14.0,12.0,2.0,0.86
52.0,1.0,13.0,12.0,1.0,0.92
53.0,1.0,13.0,12.0,1.0,0.92
54.0,1.0,14.0,13.0,1.0,0.93
55.0,1.0,11.0,11.0,0.0,1.0
56.0,1.0,12.0,11.0,1.0,0.92
57.0,1.0,13.0,12.0,1.0,0.92
58.0,1.0,13.0,12.0,1.0,0.92
59.0,1.0,13.0,13.0,0.0,1.0
60.0,1.0,12.0,12.0,0.0,1.0
61.0,1.0,10.0,10.0,0.0,1.0
62.0,1.0,14.0,12.0,2.0,0.86
63.0,1.0,13.0,12.0,1.0,0.92
64.0,1.0,14.0,14.0,0.0,1.0
65.0,1.0,11.0,11.0,0.0,1.0
66.0,1.0,12.0,12.0,0.0,1.0
67.0,1.0,14.0,12.0,2.0,0.86
68.0,1.0,15.0,14.0,1.0,0.93
69.0,1.0,10.0,10.0,0.0,1.0
70.0,1.0,12.0,11.0,1.0,0.92
71.0,1.0,13.0,13.0,0.0,1.0
72.0,1.0,15.0,13.0,2.0,0.87
73.0,1.0,13.0,12.0,1.0,0.92
74.0,1.0,13.0,12.0,1.0,0.92
75.0,1.0,12.0,12.0,0.0,1.0
76.0,1.0,14.0,13.0,1.0,0.93
77.0,1.0,13.0,12.0,1.0,0.92
78.0,1.0,13.0,13.0,0.0,1.0
79.0,1.0,12.0,11.0,1.0,0.92
80.0,1.0,12.0,12.0,0.0,1.0
81.0,1.0,12.0,12.0,0.0,1.0
82.0,1.0,11.0,11.0,0.0,1.0
83.0,1.0,12.0,11.0,1.0,0.92
84.0,1.0,12.0,10.0,2.0,0.83
85.0,1.0,11.0,10.0,1.0,0.91
86.0,1.0,12.0,11.0,1.0,0.92
87.0,1.0,10.0,10.0,0.0,1.0
88.0,1.0,14.0,13.0,1.0,0.93
89.0,1.0,12.0,12.0,0.0,1.0
90.0,1.0,12.0,11.0,1.0,0.92
91.0,1.0,14.0,14.0,0.0,1.0
92.0,1.0,12.0,11.0,1.0,0.92
93.0,1.0,15.0,15.0,0.0,1.0
94.0,1.0,13.0,13.0,0.0,1.0
95.0,1.0,12.0,12.0,0.0,1.0
96.0,1.0,12.0,11.0,1.0,0.92
97.0,1.0,10.0,9.0,1.0,0.9
98.0,1.0,10.0,10.0,0.0,1.0
99.0,1.0,12.0,12.0,0.0,1.0
100.0,1.0,9.0,8.0,1.0,0.89
101.0,1.0,13.0,11.0,2.0,0.85
102.0,1.0,13.0,11.0,2.0,0.85
103.0,1.0,12.0,11.0,1.0,0.92
104.0,1.0,14.0,14.0,0.0,1.0
