,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,10.0,10.0,0.0,1.0
2.0,1.0,13.0,12.0,1.0,0.92
3.0,1.0,10.0,10.0,0.0,1.0
4.0,1.0,12.0,11.0,1.0,0.92
5.0,1.0,13.0,13.0,0.0,1.0
6.0,1.0,12.0,11.0,1.0,0.92
7.0,1.0,13.0,11.0,2.0,0.85
8.0,1.0,14.0,12.0,2.0,0.86
9.0,1.0,14.0,14.0,0.0,1.0
10.0,1.0,14.0,12.0,2.0,0.86
11.0,1.0,13.0,13.0,0.0,1.0
12.0,1.0,13.0,11.0,2.0,0.85
13.0,1.0,11.0,11.0,0.0,1.0
14.0,1.0,12.0,11.0,1.0,0.92
15.0,1.0,9.0,9.0,0.0,1.0
16.0,1.0,14.0,13.0,1.0,0.93
17.0,1.0,11.0,10.0,1.0,0.91
18.0,1.0,13.0,13.0,0.0,1.0
19.0,1.0,10.0,8.0,2.0,0.8
20.0,1.0,14.0,12.0,2.0,0.86
21.0,1.0,12.0,11.0,1.0,0.92
22.0,1.0,9.0,9.0,0.0,1.0
23.0,1.0,10.0,9.0,1.0,0.9
24.0,1.0,14.0,13.0,1.0,0.93
25.0,1.0,13.0,12.0,1.0,0.92
26.0,1.0,14.0,11.0,3.0,0.79
27.0,1.0,13.0,13.0,0.0,1.0
28.0,1.0,11.0,10.0,1.0,0.91
29.0,1.0,12.0,11.0,1.0,0.92
30.0,1.0,11.0,11.0,0.0,1.0
31.0,1.0,13.0,13.0,0.0,1.0
32.0,1.0,12.0,11.0,1.0,0.92
33.0,1.0,15.0,15.0,0.0,1.0
34.0,1.0,14.0,14.0,0.0,1.0
35.0,1.0,10.0,10.0,0.0,1.0
36.0,1.0,13.0,13.0,0.0,1.0
37.0,1.0,14.0,12.0,2.0,0.86
38.0,1.0,13.0,13.0,0.0,1.0
39.0,1.0,15.0,14.0,1.0,0.93
40.0,1.0,10.0,10.0,0.0,1.0
41.0,1.0,13.0,12.0,1.0,0.92
42.0,1.0,14.0,14.0,0.0,1.0
43.0,1.0,14.0,14.0,0.0,1.0
44.0,1.0,14.0,13.0,1.0,0.93
45.0,1.0,12.0,10.0,2.0,0.83
46.0,1.0,12.0,12.0,0.0,1.0
47.0,1.0,12.0,11.0,1.0,0.92
48.0,1.0,15.0,13.0,2.0,0.87
49.0,1.0,12.0,12.0,0.0,1.0
50.0,1.0,12.0,12.0,0.0,1.0
51.0,1.0,13.0,12.0,1.0,0.92
52.0,1.0,11.0,9.0,2.0,0.82
53.0,1.0,12.0,11.0,1.0,0.92
54.0,1.0,13.0,12.0,1.0,0.92
55.0,1.0,14.0,13.0,1.0,0.93
56.0,1.0,14.0,14.0,0.0,1.0
57.0,1.0,13.0,13.0,0.0,1.0
58.0,1.0,14.0,14.0,0.0,1.0
59.0,1.0,14.0,14.0,0.0,1.0
60.0,1.0,12.0,11.0,1.0,0.92
61.0,1.0,14.0,14.0,0.0,1.0
62.0,1.0,15.0,12.0,3.0,0.8
63.0,1.0,10.0,10.0,0.0,1.0
64.0,1.0,11.0,10.0,1.0,0.91
65.0,1.0,14.0,13.0,1.0,0.93
66.0,1.0,12.0,12.0,0.0,1.0
67.0,1.0,11.0,10.0,1.0,0.91
68.0,1.0,14.0,12.0,2.0,0.86
69.0,1.0,12.0,10.0,2.0,0.83
70.0,1.0,11.0,9.0,2.0,0.82
71.0,1.0,12.0,10.0,2.0,0.83
72.0,1.0,14.0,14.0,0.0,1.0
73.0,1.0,13.0,13.0,0.0,1.0
74.0,1.0,14.0,14.0,0.0,1.0
75.0,1.0,14.0,13.0,1.0,0.93
76.0,1.0,12.0,11.0,1.0,0.92
77.0,1.0,14.0,13.0,1.0,0.93
78.0,1.0,13.0,12.0,1.0,0.92
79.0,1.0,12.0,12.0,0.0,1.0
80.0,1.0,12.0,12.0,0.0,1.0
81.0,1.0,13.0,13.0,0.0,1.0
82.0,1.0,11.0,11.0,0.0,1.0
83.0,1.0,9.0,8.0,1.0,0.89
84.0,1.0,14.0,11.0,3.0,0.79
85.0,1.0,14.0,14.0,0.0,1.0
86.0,1.0,13.0,12.0,1.0,0.92
87.0,1.0,13.0,13.0,0.0,1.0
88.0,1.0,14.0,13.0,1.0,0.93
89.0,1.0,13.0,13.0,0.0,1.0
90.0,1.0,12.0,12.0,0.0,1.0
91.0,1.0,14.0,13.0,1.0,0.93
92.0,1.0,12.0,12.0,0.0,1.0
93.0,1.0,13.0,12.0,1.0,0.92
94.0,1.0,12.0,12.0,0.0,1.0
95.0,1.0,10.0,9.0,1.0,0.9
96.0,1.0,12.0,12.0,0.0,1.0
97.0,1.0,14.0,13.0,1.0,0.93
98.0,1.0,14.0,14.0,0.0,1.0
99.0,1.0,13.0,12.0,1.0,0.92
100.0,1.0,13.0,13.0,0.0,1.0
101.0,1.0,14.0,13.0,1.0,0.93
102.0,1.0,13.0,12.0,1.0,0.92
103.0,-1.0,7.0,1.0,6.0,0.14
104.0,-1.0,4.0,1.0,3.0,0.25
