,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,10.0,10.0,0.0,1.0
2.0,1.0,12.0,12.0,0.0,1.0
3.0,1.0,11.0,9.0,2.0,0.82
4.0,1.0,14.0,11.0,3.0,0.79
5.0,1.0,12.0,9.0,3.0,0.75
6.0,1.0,12.0,9.0,3.0,0.75
7.0,1.0,12.0,9.0,3.0,0.75
8.0,1.0,15.0,10.0,5.0,0.67
9.0,1.0,12.0,10.0,2.0,0.83
10.0,1.0,10.0,9.0,1.0,0.9
11.0,1.0,11.0,9.0,2.0,0.82
12.0,1.0,13.0,9.0,4.0,0.69
13.0,1.0,14.0,11.0,3.0,0.79
14.0,1.0,11.0,10.0,1.0,0.91
15.0,1.0,13.0,9.0,4.0,0.69
16.0,1.0,11.0,8.0,3.0,0.73
17.0,1.0,12.0,9.0,3.0,0.75
18.0,1.0,15.0,14.0,1.0,0.93
19.0,1.0,13.0,8.0,5.0,0.62
20.0,1.0,12.0,8.0,4.0,0.67
21.0,1.0,12.0,7.0,5.0,0.58
22.0,1.0,11.0,8.0,3.0,0.73
23.0,1.0,14.0,9.0,5.0,0.64
24.0,1.0,12.0,10.0,2.0,0.83
25.0,1.0,13.0,9.0,4.0,0.69
26.0,1.0,14.0,13.0,1.0,0.93
27.0,1.0,14.0,10.0,4.0,0.71
28.0,1.0,13.0,13.0,0.0,1.0
29.0,1.0,13.0,11.0,2.0,0.85
30.0,1.0,13.0,12.0,1.0,0.92
31.0,1.0,14.0,12.0,2.0,0.86
32.0,1.0,11.0,10.0,1.0,0.91
33.0,1.0,14.0,11.0,3.0,0.79
34.0,1.0,10.0,9.0,1.0,0.9
35.0,1.0,11.0,8.0,3.0,0.73
36.0,1.0,12.0,10.0,2.0,0.83
37.0,1.0,14.0,11.0,3.0,0.79
38.0,1.0,11.0,11.0,0.0,1.0
39.0,1.0,13.0,10.0,3.0,0.77
40.0,1.0,14.0,12.0,2.0,0.86
41.0,1.0,13.0,10.0,3.0,0.77
42.0,1.0,12.0,11.0,1.0,0.92
43.0,1.0,14.0,12.0,2.0,0.86
44.0,1.0,10.0,8.0,2.0,0.8
45.0,1.0,14.0,11.0,3.0,0.79
46.0,1.0,14.0,10.0,4.0,0.71
47.0,1.0,13.0,12.0,1.0,0.92
48.0,1.0,12.0,8.0,4.0,0.67
49.0,1.0,11.0,10.0,1.0,0.91
50.0,1.0,14.0,11.0,3.0,0.79
51.0,1.0,15.0,14.0,1.0,0.93
52.0,1.0,12.0,10.0,2.0,0.83
53.0,1.0,13.0,9.0,4.0,0.69
54.0,1.0,12.0,9.0,3.0,0.75
55.0,1.0,13.0,11.0,2.0,0.85
56.0,1.0,12.0,10.0,2.0,0.83
57.0,1.0,14.0,11.0,3.0,0.79
58.0,1.0,15.0,12.0,3.0,0.8
59.0,1.0,14.0,12.0,2.0,0.86
60.0,1.0,12.0,10.0,2.0,0.83
61.0,1.0,14.0,13.0,1.0,0.93
62.0,1.0,12.0,9.0,3.0,0.75
63.0,1.0,11.0,10.0,1.0,0.91
64.0,1.0,13.0,11.0,2.0,0.85
65.0,1.0,13.0,12.0,1.0,0.92
66.0,1.0,12.0,9.0,3.0,0.75
67.0,1.0,12.0,10.0,2.0,0.83
68.0,1.0,13.0,9.0,4.0,0.69
69.0,1.0,14.0,11.0,3.0,0.79
70.0,1.0,14.0,11.0,3.0,0.79
71.0,1.0,13.0,10.0,3.0,0.77
72.0,1.0,10.0,8.0,2.0,0.8
73.0,1.0,13.0,9.0,4.0,0.69
74.0,1.0,13.0,13.0,0.0,1.0
75.0,1.0,14.0,9.0,5.0,0.64
76.0,1.0,12.0,10.0,2.0,0.83
77.0,1.0,15.0,11.0,4.0,0.73
78.0,1.0,14.0,13.0,1.0,0.93
79.0,1.0,15.0,12.0,3.0,0.8
80.0,1.0,14.0,12.0,2.0,0.86
81.0,1.0,11.0,10.0,1.0,0.91
82.0,1.0,12.0,10.0,2.0,0.83
83.0,1.0,13.0,11.0,2.0,0.85
84.0,1.0,12.0,10.0,2.0,0.83
85.0,1.0,12.0,9.0,3.0,0.75
86.0,1.0,14.0,12.0,2.0,0.86
87.0,1.0,13.0,10.0,3.0,0.77
88.0,1.0,11.0,9.0,2.0,0.82
89.0,1.0,10.0,8.0,2.0,0.8
90.0,1.0,11.0,10.0,1.0,0.91
91.0,1.0,13.0,11.0,2.0,0.85
92.0,1.0,14.0,11.0,3.0,0.79
93.0,1.0,12.0,10.0,2.0,0.83
94.0,1.0,15.0,13.0,2.0,0.87
95.0,1.0,14.0,12.0,2.0,0.86
96.0,1.0,12.0,11.0,1.0,0.92
97.0,1.0,11.0,7.0,4.0,0.64
98.0,1.0,10.0,9.0,1.0,0.9
99.0,1.0,13.0,8.0,5.0,0.62
100.0,1.0,11.0,11.0,0.0,1.0
101.0,1.0,13.0,9.0,4.0,0.69
102.0,1.0,13.0,12.0,1.0,0.92
103.0,1.0,14.0,11.0,3.0,0.79
104.0,1.0,12.0,11.0,1.0,0.92
