,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,10.0,10.0,0.0,1.0
2.0,1.0,15.0,11.0,4.0,0.73
3.0,1.0,13.0,12.0,1.0,0.92
4.0,1.0,12.0,9.0,3.0,0.75
5.0,1.0,12.0,10.0,2.0,0.83
6.0,1.0,13.0,8.0,5.0,0.62
7.0,1.0,10.0,8.0,2.0,0.8
8.0,1.0,13.0,11.0,2.0,0.85
9.0,1.0,11.0,9.0,2.0,0.82
10.0,1.0,14.0,13.0,1.0,0.93
11.0,1.0,13.0,10.0,3.0,0.77
12.0,1.0,14.0,11.0,3.0,0.79
13.0,1.0,14.0,12.0,2.0,0.86
14.0,1.0,13.0,9.0,4.0,0.69
15.0,1.0,15.0,12.0,3.0,0.8
16.0,1.0,14.0,13.0,1.0,0.93
17.0,1.0,10.0,9.0,1.0,0.9
18.0,1.0,13.0,12.0,1.0,0.92
19.0,1.0,14.0,13.0,1.0,0.93
20.0,1.0,11.0,9.0,2.0,0.82
21.0,1.0,9.0,7.0,2.0,0.78
22.0,1.0,13.0,10.0,3.0,0.77
23.0,1.0,13.0,10.0,3.0,0.77
24.0,1.0,13.0,11.0,2.0,0.85
25.0,1.0,11.0,9.0,2.0,0.82
26.0,1.0,14.0,11.0,3.0,0.79
27.0,1.0,14.0,11.0,3.0,0.79
28.0,1.0,14.0,11.0,3.0,0.79
29.0,1.0,12.0,9.0,3.0,0.75
30.0,1.0,14.0,13.0,1.0,0.93
31.0,1.0,15.0,10.0,5.0,0.67
32.0,1.0,14.0,14.0,0.0,1.0
33.0,1.0,12.0,8.0,4.0,0.67
34.0,1.0,12.0,10.0,2.0,0.83
35.0,1.0,13.0,11.0,2.0,0.85
36.0,1.0,12.0,10.0,2.0,0.83
37.0,1.0,11.0,9.0,2.0,0.82
38.0,1.0,15.0,11.0,4.0,0.73
39.0,1.0,13.0,12.0,1.0,0.92
40.0,1.0,12.0,7.0,5.0,0.58
41.0,1.0,13.0,11.0,2.0,0.85
42.0,1.0,12.0,9.0,3.0,0.75
43.0,1.0,12.0,11.0,1.0,0.92
44.0,1.0,12.0,10.0,2.0,0.83
45.0,1.0,14.0,12.0,2.0,0.86
46.0,1.0,13.0,10.0,3.0,0.77
47.0,1.0,14.0,12.0,2.0,0.86
48.0,1.0,12.0,10.0,2.0,0.83
49.0,1.0,12.0,11.0,1.0,0.92
50.0,1.0,11.0,9.0,2.0,0.82
51.0,1.0,15.0,13.0,2.0,0.87
52.0,1.0,13.0,11.0,2.0,0.85
53.0,1.0,15.0,14.0,1.0,0.93
54.0,1.0,12.0,8.0,4.0,0.67
55.0,1.0,15.0,12.0,3.0,0.8
56.0,1.0,11.0,8.0,3.0,0.73
57.0,1.0,14.0,12.0,2.0,0.86
58.0,1.0,13.0,12.0,1.0,0.92
59.0,1.0,12.0,8.0,4.0,0.67
60.0,1.0,13.0,10.0,3.0,0.77
61.0,1.0,14.0,9.0,5.0,0.64
62.0,1.0,11.0,10.0,1.0,0.91
63.0,1.0,12.0,10.0,2.0,0.83
64.0,1.0,14.0,13.0,1.0,0.93
65.0,1.0,10.0,8.0,2.0,0.8
66.0,1.0,14.0,12.0,2.0,0.86
67.0,1.0,14.0,9.0,5.0,0.64
68.0,1.0,10.0,9.0,1.0,0.9
69.0,1.0,14.0,11.0,3.0,0.79
70.0,1.0,10.0,8.0,2.0,0.8
71.0,1.0,12.0,11.0,1.0,0.92
72.0,1.0,13.0,11.0,2.0,0.85
73.0,1.0,11.0,10.0,1.0,0.91
74.0,1.0,10.0,9.0,1.0,0.9
75.0,1.0,14.0,10.0,4.0,0.71
76.0,1.0,12.0,12.0,0.0,1.0
77.0,1.0,12.0,10.0,2.0,0.83
78.0,1.0,13.0,10.0,3.0,0.77
79.0,1.0,13.0,10.0,3.0,0.77
80.0,1.0,11.0,8.0,3.0,0.73
81.0,1.0,13.0,10.0,3.0,0.77
82.0,1.0,12.0,10.0,2.0,0.83
83.0,1.0,12.0,8.0,4.0,0.67
84.0,1.0,13.0,11.0,2.0,0.85
85.0,1.0,12.0,8.0,4.0,0.67
86.0,1.0,11.0,8.0,3.0,0.73
87.0,1.0,10.0,7.0,3.0,0.7
88.0,1.0,14.0,10.0,4.0,0.71
89.0,1.0,13.0,10.0,3.0,0.77
90.0,1.0,12.0,9.0,3.0,0.75
91.0,1.0,11.0,9.0,2.0,0.82
92.0,1.0,15.0,10.0,5.0,0.67
93.0,1.0,14.0,13.0,1.0,0.93
94.0,1.0,13.0,10.0,3.0,0.77
95.0,1.0,14.0,13.0,1.0,0.93
96.0,1.0,14.0,12.0,2.0,0.86
97.0,1.0,13.0,10.0,3.0,0.77
98.0,1.0,12.0,10.0,2.0,0.83
99.0,1.0,11.0,8.0,3.0,0.73
100.0,1.0,13.0,9.0,4.0,0.69
101.0,1.0,14.0,11.0,3.0,0.79
102.0,1.0,11.0,10.0,1.0,0.91
103.0,1.0,13.0,8.0,5.0,0.62
104.0,1.0,15.0,15.0,0.0,1.0
