,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,4.0,1.0,3.0,0.25
2.0,1.0,3.0,3.0,0.0,1.0
3.0,1.0,5.0,3.0,2.0,0.6
4.0,1.0,4.0,3.0,1.0,0.75
5.0,-1.0,4.0,1.0,3.0,0.25
6.0,-1.0,2.0,1.0,1.0,0.5
7.0,1.0,3.0,2.0,1.0,0.67
8.0,1.0,6.0,4.0,2.0,0.67
9.0,1.0,1.0,1.0,0.0,1.0
10.0,-1.0,6.0,3.0,3.0,0.5
11.0,1.0,4.0,3.0,1.0,0.75
12.0,1.0,2.0,2.0,0.0,1.0
13.0,-1.0,2.0,1.0,1.0,0.5
14.0,1.0,3.0,2.0,1.0,0.67
15.0,1.0,4.0,4.0,0.0,1.0
16.0,1.0,7.0,4.0,3.0,0.57
17.0,1.0,3.0,2.0,1.0,0.67
18.0,1.0,3.0,2.0,1.0,0.67
19.0,1.0,4.0,3.0,1.0,0.75
20.0,1.0,5.0,4.0,1.0,0.8
21.0,1.0,4.0,3.0,1.0,0.75
22.0,-1.0,2.0,1.0,1.0,0.5
23.0,1.0,2.0,2.0,0.0,1.0
24.0,-1.0,3.0,1.0,2.0,0.33
25.0,1.0,13.0,12.0,1.0,0.92
26.0,1.0,4.0,3.0,1.0,0.75
27.0,1.0,5.0,3.0,2.0,0.6
28.0,-1.0,7.0,2.0,5.0,0.29
29.0,1.0,3.0,2.0,1.0,0.67
30.0,-1.0,3.0,0.0,3.0,0.0
31.0,1.0,13.0,11.0,2.0,0.85
32.0,-1.0,4.0,2.0,2.0,0.5
33.0,1.0,9.0,7.0,2.0,0.78
34.0,-1.0,3.0,1.0,2.0,0.33
35.0,-1.0,6.0,3.0,3.0,0.5
36.0,1.0,4.0,3.0,1.0,0.75
37.0,-1.0,2.0,1.0,1.0,0.5
38.0,1.0,7.0,6.0,1.0,0.86
39.0,-1.0,2.0,1.0,1.0,0.5
40.0,1.0,4.0,3.0,1.0,0.75
41.0,-1.0,5.0,2.0,3.0,0.4
42.0,1.0,14.0,11.0,3.0,0.79
43.0,1.0,4.0,3.0,1.0,0.75
44.0,-1.0,3.0,1.0,2.0,0.33
45.0,1.0,8.0,5.0,3.0,0.63
46.0,1.0,3.0,2.0,1.0,0.67
47.0,1.0,3.0,3.0,0.0,1.0
48.0,1.0,6.0,4.0,2.0,0.67
49.0,1.0,3.0,2.0,1.0,0.67
50.0,1.0,11.0,10.0,1.0,0.91
51.0,-1.0,3.0,1.0,2.0,0.33
52.0,1.0,8.0,5.0,3.0,0.63
53.0,-1.0,5.0,2.0,3.0,0.4
54.0,1.0,6.0,4.0,2.0,0.67
55.0,-1.0,2.0,1.0,1.0,0.5
56.0,1.0,1.0,1.0,0.0,1.0
57.0,1.0,5.0,3.0,2.0,0.6
58.0,1.0,2.0,2.0,0.0,1.0
59.0,-1.0,2.0,0.0,2.0,0.0
60.0,1.0,5.0,4.0,1.0,0.8
61.0,-1.0,5.0,1.0,4.0,0.2
62.0,1.0,2.0,2.0,0.0,1.0
63.0,-1.0,7.0,3.0,4.0,0.43
64.0,1.0,2.0,2.0,0.0,1.0
65.0,-1.0,3.0,1.0,2.0,0.33
66.0,1.0,4.0,3.0,1.0,0.75
67.0,1.0,7.0,5.0,2.0,0.71
68.0,-1.0,4.0,2.0,2.0,0.5
69.0,-1.0,2.0,1.0,1.0,0.5
70.0,1.0,3.0,2.0,1.0,0.67
71.0,1.0,6.0,4.0,2.0,0.67
72.0,1.0,2.0,2.0,0.0,1.0
73.0,-1.0,4.0,2.0,2.0,0.5
74.0,1.0,6.0,6.0,0.0,1.0
75.0,1.0,4.0,4.0,0.0,1.0
76.0,-1.0,2.0,1.0,1.0,0.5
77.0,-1.0,3.0,1.0,2.0,0.33
78.0,1.0,8.0,7.0,1.0,0.88
79.0,1.0,3.0,2.0,1.0,0.67
80.0,-1.0,3.0,1.0,2.0,0.33
81.0,-1.0,9.0,4.0,5.0,0.44
82.0,-1.0,3.0,1.0,2.0,0.33
83.0,1.0,11.0,11.0,0.0,1.0
84.0,1.0,1.0,1.0,0.0,1.0
85.0,1.0,3.0,2.0,1.0,0.67
