,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,4.0,1.0,3.0,0.25
2.0,1.0,5.0,3.0,2.0,0.6
3.0,1.0,1.0,1.0,0.0,1.0
4.0,-1.0,4.0,1.0,3.0,0.25
5.0,1.0,6.0,4.0,2.0,0.67
6.0,1.0,1.0,1.0,0.0,1.0
7.0,-1.0,4.0,2.0,2.0,0.5
8.0,1.0,3.0,2.0,1.0,0.67
9.0,-1.0,3.0,1.0,2.0,0.33
10.0,1.0,3.0,2.0,1.0,0.67
11.0,1.0,11.0,8.0,3.0,0.73
12.0,1.0,2.0,2.0,0.0,1.0
13.0,1.0,2.0,2.0,0.0,1.0
14.0,1.0,2.0,2.0,0.0,1.0
15.0,-1.0,5.0,2.0,3.0,0.4
16.0,1.0,9.0,7.0,2.0,0.78
17.0,1.0,1.0,1.0,0.0,1.0
18.0,1.0,4.0,3.0,1.0,0.75
19.0,1.0,4.0,3.0,1.0,0.75
20.0,1.0,6.0,4.0,2.0,0.67
21.0,-1.0,2.0,1.0,1.0,0.5
22.0,1.0,3.0,2.0,1.0,0.67
23.0,1.0,3.0,2.0,1.0,0.67
24.0,1.0,3.0,2.0,1.0,0.67
25.0,1.0,3.0,3.0,0.0,1.0
26.0,1.0,6.0,4.0,2.0,0.67
27.0,1.0,3.0,2.0,1.0,0.67
28.0,-1.0,4.0,1.0,3.0,0.25
29.0,-1.0,8.0,3.0,5.0,0.38
30.0,1.0,9.0,8.0,1.0,0.89
31.0,-1.0,3.0,1.0,2.0,0.33
32.0,1.0,6.0,4.0,2.0,0.67
33.0,1.0,4.0,3.0,1.0,0.75
34.0,1.0,4.0,3.0,1.0,0.75
35.0,1.0,1.0,1.0,0.0,1.0
36.0,1.0,1.0,1.0,0.0,1.0
37.0,-1.0,5.0,2.0,3.0,0.4
38.0,1.0,9.0,8.0,1.0,0.89
39.0,1.0,4.0,4.0,0.0,1.0
40.0,-1.0,2.0,1.0,1.0,0.5
41.0,1.0,6.0,5.0,1.0,0.83
42.0,-1.0,3.0,1.0,2.0,0.33
43.0,1.0,10.0,6.0,4.0,0.6
44.0,1.0,10.0,0.0,0.0,1.0
45.0,-1.0,3.0,1.0,2.0,0.33
46.0,1.0,10.0,7.0,3.0,0.7
47.0,-1.0,4.0,2.0,2.0,0.5
48.0,1.0,10.0,7.0,3.0,0.7
49.0,-1.0,2.0,1.0,1.0,0.5
50.0,-1.0,3.0,1.0,2.0,0.33
51.0,1.0,3.0,2.0,1.0,0.67
52.0,1.0,8.0,6.0,2.0,0.75
53.0,-1.0,2.0,1.0,1.0,0.5
54.0,1.0,3.0,3.0,0.0,1.0
55.0,1.0,4.0,3.0,1.0,0.75
56.0,1.0,6.0,5.0,1.0,0.83
57.0,-1.0,3.0,1.0,2.0,0.33
58.0,1.0,4.0,3.0,1.0,0.75
59.0,1.0,5.0,3.0,2.0,0.6
60.0,1.0,4.0,3.0,1.0,0.75
61.0,1.0,2.0,2.0,0.0,1.0
62.0,1.0,2.0,2.0,0.0,1.0
63.0,1.0,3.0,2.0,1.0,0.67
64.0,1.0,3.0,3.0,0.0,1.0
65.0,-1.0,2.0,1.0,1.0,0.5
66.0,1.0,5.0,3.0,2.0,0.6
67.0,1.0,5.0,4.0,1.0,0.8
68.0,1.0,4.0,3.0,1.0,0.75
69.0,1.0,1.0,1.0,0.0,1.0
70.0,1.0,7.0,6.0,1.0,0.86
71.0,1.0,7.0,0.0,0.0,1.0
72.0,1.0,3.0,2.0,1.0,0.67
73.0,1.0,10.0,8.0,2.0,0.8
74.0,-1.0,4.0,2.0,2.0,0.5
75.0,1.0,7.0,5.0,2.0,0.71
76.0,1.0,3.0,2.0,1.0,0.67
77.0,1.0,6.0,6.0,0.0,1.0
78.0,-1.0,4.0,2.0,2.0,0.5
79.0,1.0,5.0,4.0,1.0,0.8
80.0,1.0,3.0,3.0,0.0,1.0
81.0,1.0,2.0,2.0,0.0,1.0
82.0,-1.0,3.0,1.0,2.0,0.33
83.0,1.0,8.0,6.0,2.0,0.75
84.0,-1.0,4.0,2.0,2.0,0.5
85.0,1.0,5.0,4.0,1.0,0.8
86.0,-1.0,2.0,0.0,2.0,0.0
