,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,4.0,1.0,3.0,0.25
2.0,1.0,2.0,2.0,0.0,1.0
3.0,-1.0,3.0,1.0,2.0,0.33
4.0,1.0,3.0,3.0,0.0,1.0
5.0,-1.0,5.0,2.0,3.0,0.4
6.0,1.0,4.0,3.0,1.0,0.75
7.0,-1.0,4.0,2.0,2.0,0.5
8.0,1.0,5.0,4.0,1.0,0.8
9.0,-1.0,5.0,2.0,3.0,0.4
10.0,1.0,5.0,4.0,1.0,0.8
11.0,-1.0,4.0,1.0,3.0,0.25
12.0,1.0,4.0,3.0,1.0,0.75
13.0,-1.0,4.0,2.0,2.0,0.5
14.0,-1.0,5.0,2.0,3.0,0.4
15.0,1.0,7.0,5.0,2.0,0.71
16.0,-1.0,3.0,1.0,2.0,0.33
17.0,-1.0,8.0,3.0,5.0,0.38
18.0,1.0,3.0,3.0,0.0,1.0
19.0,1.0,3.0,2.0,1.0,0.67
20.0,1.0,1.0,1.0,0.0,1.0
21.0,1.0,3.0,3.0,0.0,1.0
22.0,1.0,3.0,0.0,0.0,1.0
23.0,-1.0,2.0,1.0,1.0,0.5
24.0,1.0,4.0,4.0,0.0,1.0
25.0,-1.0,3.0,0.0,3.0,0.0
26.0,1.0,10.0,7.0,3.0,0.7
27.0,-1.0,2.0,1.0,1.0,0.5
28.0,1.0,8.0,5.0,3.0,0.63
29.0,-1.0,3.0,1.0,2.0,0.33
30.0,1.0,8.0,5.0,3.0,0.63
31.0,1.0,3.0,2.0,1.0,0.67
32.0,-1.0,3.0,0.0,3.0,0.0
33.0,1.0,7.0,5.0,2.0,0.71
34.0,1.0,3.0,2.0,1.0,0.67
35.0,-1.0,4.0,2.0,2.0,0.5
36.0,-1.0,4.0,1.0,3.0,0.25
37.0,1.0,3.0,2.0,1.0,0.67
38.0,1.0,7.0,4.0,3.0,0.57
39.0,1.0,3.0,3.0,0.0,1.0
40.0,1.0,7.0,4.0,3.0,0.57
41.0,1.0,4.0,3.0,1.0,0.75
42.0,-1.0,5.0,2.0,3.0,0.4
43.0,1.0,6.0,6.0,0.0,1.0
44.0,-1.0,5.0,2.0,3.0,0.4
45.0,1.0,14.0,9.0,5.0,0.64
46.0,-1.0,2.0,0.0,2.0,0.0
47.0,1.0,9.0,7.0,2.0,0.78
48.0,1.0,9.0,0.0,0.0,1.0
49.0,-1.0,3.0,1.0,2.0,0.33
50.0,1.0,9.0,8.0,1.0,0.89
51.0,1.0,3.0,2.0,1.0,0.67
52.0,1.0,8.0,8.0,0.0,1.0
53.0,1.0,5.0,5.0,0.0,1.0
54.0,-1.0,2.0,1.0,1.0,0.5
55.0,-1.0,8.0,4.0,4.0,0.5
56.0,1.0,3.0,2.0,1.0,0.67
57.0,1.0,10.0,9.0,1.0,0.9
58.0,1.0,3.0,3.0,0.0,1.0
59.0,-1.0,4.0,1.0,3.0,0.25
60.0,-1.0,3.0,1.0,2.0,0.33
61.0,1.0,9.0,6.0,3.0,0.67
62.0,1.0,7.0,6.0,1.0,0.86
63.0,1.0,4.0,3.0,1.0,0.75
64.0,1.0,5.0,4.0,1.0,0.8
65.0,-1.0,4.0,2.0,2.0,0.5
66.0,1.0,5.0,5.0,0.0,1.0
67.0,-1.0,3.0,0.0,3.0,0.0
68.0,-1.0,5.0,1.0,4.0,0.2
69.0,1.0,7.0,5.0,2.0,0.71
70.0,-1.0,1.0,0.0,1.0,0.0
71.0,-1.0,8.0,4.0,4.0,0.5
72.0,1.0,8.0,0.0,0.0,1.0
73.0,1.0,3.0,2.0,1.0,0.67
74.0,1.0,7.0,7.0,0.0,1.0
75.0,1.0,1.0,1.0,0.0,1.0
76.0,1.0,4.0,3.0,1.0,0.75
77.0,-1.0,5.0,1.0,4.0,0.2
78.0,1.0,6.0,5.0,1.0,0.83
79.0,-1.0,7.0,3.0,4.0,0.43
80.0,1.0,7.0,5.0,2.0,0.71
81.0,-1.0,8.0,4.0,4.0,0.5
82.0,1.0,6.0,5.0,1.0,0.83
83.0,1.0,4.0,3.0,1.0,0.75
84.0,1.0,3.0,2.0,1.0,0.67
85.0,1.0,6.0,5.0,1.0,0.83
