,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,6.0,2.0,4.0,0.33
2.0,-1.0,4.0,2.0,2.0,0.5
3.0,1.0,5.0,3.0,2.0,0.6
4.0,1.0,5.0,3.0,2.0,0.6
5.0,-1.0,2.0,1.0,1.0,0.5
6.0,-1.0,4.0,2.0,2.0,0.5
7.0,1.0,5.0,5.0,0.0,1.0
8.0,1.0,2.0,2.0,0.0,1.0
9.0,1.0,1.0,1.0,0.0,1.0
10.0,-1.0,3.0,1.0,2.0,0.33
11.0,1.0,7.0,6.0,1.0,0.86
12.0,1.0,5.0,3.0,2.0,0.6
13.0,-1.0,3.0,1.0,2.0,0.33
14.0,1.0,9.0,6.0,3.0,0.67
15.0,1.0,5.0,3.0,2.0,0.6
16.0,1.0,1.0,1.0,0.0,1.0
17.0,-1.0,4.0,2.0,2.0,0.5
18.0,-1.0,4.0,2.0,2.0,0.5
19.0,1.0,3.0,3.0,0.0,1.0
20.0,-1.0,4.0,1.0,3.0,0.25
21.0,1.0,2.0,2.0,0.0,1.0
22.0,-1.0,2.0,0.0,2.0,0.0
23.0,1.0,4.0,3.0,1.0,0.75
24.0,-1.0,4.0,1.0,3.0,0.25
25.0,1.0,3.0,3.0,0.0,1.0
26.0,-1.0,3.0,0.0,3.0,0.0
27.0,1.0,3.0,3.0,0.0,1.0
28.0,-1.0,5.0,1.0,4.0,0.2
29.0,1.0,5.0,3.0,2.0,0.6
30.0,-1.0,4.0,1.0,3.0,0.25
31.0,1.0,5.0,4.0,1.0,0.8
32.0,-1.0,4.0,2.0,2.0,0.5
33.0,-1.0,3.0,1.0,2.0,0.33
34.0,1.0,1.0,1.0,0.0,1.0
35.0,1.0,3.0,2.0,1.0,0.67
36.0,-1.0,3.0,1.0,2.0,0.33
37.0,-1.0,6.0,3.0,3.0,0.5
38.0,1.0,3.0,3.0,0.0,1.0
39.0,-1.0,3.0,0.0,3.0,0.0
40.0,1.0,7.0,4.0,3.0,0.57
41.0,1.0,2.0,2.0,0.0,1.0
42.0,-1.0,2.0,1.0,1.0,0.5
43.0,-1.0,6.0,3.0,3.0,0.5
44.0,1.0,3.0,2.0,1.0,0.67
45.0,-1.0,8.0,4.0,4.0,0.5
46.0,1.0,8.0,0.0,0.0,1.0
47.0,-1.0,3.0,1.0,2.0,0.33
48.0,1.0,3.0,2.0,1.0,0.67
49.0,1.0,3.0,2.0,1.0,0.67
50.0,1.0,6.0,4.0,2.0,0.67
51.0,-1.0,4.0,1.0,3.0,0.25
52.0,-1.0,2.0,1.0,1.0,0.5
53.0,-1.0,6.0,2.0,4.0,0.33
54.0,1.0,3.0,3.0,0.0,1.0
55.0,1.0,1.0,1.0,0.0,1.0
56.0,1.0,4.0,4.0,0.0,1.0
57.0,-1.0,2.0,1.0,1.0,0.5
58.0,1.0,10.0,8.0,2.0,0.8
59.0,1.0,3.0,3.0,0.0,1.0
60.0,1.0,4.0,3.0,1.0,0.75
61.0,1.0,4.0,0.0,0.0,1.0
62.0,1.0,4.0,0.0,0.0,1.0
63.0,-1.0,1.0,0.0,1.0,0.0
64.0,1.0,5.0,4.0,1.0,0.8
65.0,-1.0,7.0,2.0,5.0,0.29
66.0,1.0,6.0,4.0,2.0,0.67
67.0,1.0,5.0,3.0,2.0,0.6
68.0,1.0,5.0,3.0,2.0,0.6
69.0,1.0,5.0,4.0,1.0,0.8
70.0,-1.0,2.0,1.0,1.0,0.5
71.0,-1.0,8.0,3.0,5.0,0.38
72.0,-1.0,5.0,2.0,3.0,0.4
73.0,1.0,6.0,5.0,1.0,0.83
74.0,-1.0,7.0,3.0,4.0,0.43
75.0,1.0,7.0,5.0,2.0,0.71
76.0,-1.0,2.0,1.0,1.0,0.5
77.0,-1.0,2.0,1.0,1.0,0.5
78.0,1.0,7.0,7.0,0.0,1.0
79.0,-1.0,2.0,1.0,1.0,0.5
80.0,-1.0,5.0,2.0,3.0,0.4
81.0,-1.0,8.0,4.0,4.0,0.5
82.0,-1.0,2.0,1.0,1.0,0.5
83.0,1.0,2.0,2.0,0.0,1.0
84.0,-1.0,1.0,0.0,1.0,0.0
85.0,1.0,4.0,4.0,0.0,1.0
86.0,-1.0,5.0,2.0,3.0,0.4
87.0,1.0,5.0,3.0,2.0,0.6
88.0,-1.0,2.0,1.0,1.0,0.5
89.0,1.0,1.0,1.0,0.0,1.0
90.0,-1.0,4.0,2.0,2.0,0.5
91.0,1.0,3.0,2.0,1.0,0.67
92.0,-1.0,7.0,3.0,4.0,0.43
93.0,-1.0,2.0,1.0,1.0,0.5
94.0,-1.0,4.0,2.0,2.0,0.5
95.0,1.0,5.0,4.0,1.0,0.8
96.0,-1.0,2.0,1.0,1.0,0.5
97.0,-1.0,2.0,0.0,2.0,0.0
98.0,1.0,10.0,8.0,2.0,0.8
99.0,-1.0,4.0,0.0,4.0,0.0
100.0,1.0,10.0,8.0,2.0,0.8
101.0,1.0,6.0,4.0,2.0,0.67
102.0,-1.0,1.0,0.0,1.0,0.0
103.0,1.0,9.0,7.0,2.0,0.78
104.0,-1.0,6.0,2.0,4.0,0.33
105.0,1.0,4.0,3.0,1.0,0.75
106.0,-1.0,4.0,0.0,4.0,0.0
107.0,-1.0,10.0,5.0,5.0,0.5
108.0,-1.0,6.0,1.0,5.0,0.17
109.0,1.0,9.0,5.0,4.0,0.56
110.0,-1.0,6.0,3.0,3.0,0.5
111.0,1.0,1.0,1.0,0.0,1.0
112.0,1.0,8.0,6.0,2.0,0.75
113.0,1.0,5.0,3.0,2.0,0.6
114.0,1.0,5.0,4.0,1.0,0.8
115.0,1.0,6.0,5.0,1.0,0.83
116.0,-1.0,2.0,1.0,1.0,0.5
117.0,1.0,5.0,5.0,0.0,1.0
118.0,-1.0,2.0,0.0,2.0,0.0
119.0,1.0,6.0,5.0,1.0,0.83
120.0,-1.0,4.0,2.0,2.0,0.5
121.0,-1.0,6.0,2.0,4.0,0.33
122.0,1.0,5.0,3.0,2.0,0.6
123.0,1.0,3.0,2.0,1.0,0.67
124.0,1.0,12.0,8.0,4.0,0.67
125.0,1.0,3.0,2.0,1.0,0.67
126.0,1.0,9.0,5.0,4.0,0.56
127.0,-1.0,4.0,2.0,2.0,0.5
128.0,1.0,5.0,5.0,0.0,1.0
129.0,-1.0,5.0,1.0,4.0,0.2
130.0,-1.0,11.0,5.0,6.0,0.45
131.0,1.0,11.0,0.0,0.0,1.0
132.0,-1.0,4.0,2.0,2.0,0.5
133.0,1.0,10.0,8.0,2.0,0.8
134.0,1.0,1.0,1.0,0.0,1.0
135.0,-1.0,4.0,2.0,2.0,0.5
136.0,1.0,5.0,4.0,1.0,0.8
137.0,1.0,7.0,4.0,3.0,0.57
138.0,-1.0,2.0,1.0,1.0,0.5
139.0,-1.0,3.0,0.0,3.0,0.0
140.0,-1.0,4.0,2.0,2.0,0.5
141.0,1.0,3.0,2.0,1.0,0.67
142.0,1.0,1.0,1.0,0.0,1.0
143.0,1.0,1.0,0.0,0.0,1.0
144.0,1.0,3.0,2.0,1.0,0.67
