,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,6.0,0.0,6.0,0.0
2.0,1.0,2.0,2.0,0.0,1.0
3.0,1.0,3.0,3.0,0.0,1.0
4.0,1.0,5.0,4.0,1.0,0.8
5.0,1.0,1.0,1.0,0.0,1.0
6.0,1.0,5.0,3.0,2.0,0.6
7.0,1.0,4.0,3.0,1.0,0.75
8.0,-1.0,2.0,0.0,2.0,0.0
9.0,1.0,14.0,12.0,2.0,0.86
10.0,-1.0,2.0,1.0,1.0,0.5
11.0,1.0,1.0,1.0,0.0,1.0
12.0,1.0,8.0,6.0,2.0,0.75
13.0,1.0,1.0,1.0,0.0,1.0
14.0,-1.0,2.0,1.0,1.0,0.5
15.0,1.0,6.0,5.0,1.0,0.83
16.0,-1.0,3.0,1.0,2.0,0.33
17.0,1.0,7.0,6.0,1.0,0.86
18.0,1.0,7.0,0.0,0.0,1.0
19.0,-1.0,2.0,1.0,1.0,0.5
20.0,1.0,5.0,5.0,0.0,1.0
21.0,-1.0,3.0,1.0,2.0,0.33
22.0,1.0,9.0,9.0,0.0,1.0
23.0,-1.0,2.0,1.0,1.0,0.5
24.0,1.0,8.0,7.0,1.0,0.88
25.0,-1.0,2.0,1.0,1.0,0.5
26.0,1.0,7.0,5.0,2.0,0.71
27.0,1.0,2.0,2.0,0.0,1.0
28.0,1.0,4.0,3.0,1.0,0.75
29.0,1.0,4.0,3.0,1.0,0.75
30.0,-1.0,2.0,1.0,1.0,0.5
31.0,1.0,4.0,3.0,1.0,0.75
32.0,-1.0,5.0,2.0,3.0,0.4
33.0,1.0,9.0,5.0,4.0,0.56
34.0,1.0,2.0,2.0,0.0,1.0
35.0,1.0,2.0,2.0,0.0,1.0
36.0,-1.0,2.0,1.0,1.0,0.5
37.0,1.0,3.0,3.0,0.0,1.0
38.0,1.0,4.0,4.0,0.0,1.0
39.0,1.0,3.0,3.0,0.0,1.0
40.0,1.0,9.0,8.0,1.0,0.89
41.0,-1.0,4.0,1.0,3.0,0.25
42.0,1.0,4.0,4.0,0.0,1.0
43.0,1.0,4.0,0.0,0.0,1.0
