,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,1.0,0.0,1.0,0.0
2.0,1.0,9.0,8.0,1.0,0.89
3.0,-1.0,2.0,1.0,1.0,0.5
4.0,1.0,6.0,4.0,2.0,0.67
5.0,-1.0,2.0,1.0,1.0,0.5
6.0,1.0,5.0,5.0,0.0,1.0
7.0,1.0,3.0,3.0,0.0,1.0
8.0,1.0,7.0,6.0,1.0,0.86
9.0,1.0,2.0,2.0,0.0,1.0
10.0,1.0,4.0,3.0,1.0,0.75
11.0,1.0,5.0,5.0,0.0,1.0
12.0,1.0,4.0,3.0,1.0,0.75
13.0,1.0,5.0,4.0,1.0,0.8
14.0,1.0,4.0,4.0,0.0,1.0
15.0,1.0,4.0,0.0,0.0,1.0
16.0,1.0,3.0,3.0,0.0,1.0
17.0,-1.0,3.0,1.0,2.0,0.33
18.0,1.0,6.0,6.0,0.0,1.0
19.0,1.0,2.0,2.0,0.0,1.0
20.0,1.0,5.0,4.0,1.0,0.8
21.0,-1.0,6.0,3.0,3.0,0.5
22.0,1.0,4.0,4.0,0.0,1.0
23.0,1.0,3.0,2.0,1.0,0.67
24.0,1.0,5.0,5.0,0.0,1.0
25.0,1.0,2.0,2.0,0.0,1.0
26.0,1.0,3.0,2.0,1.0,0.67
27.0,1.0,5.0,4.0,1.0,0.8
28.0,1.0,5.0,5.0,0.0,1.0
29.0,1.0,4.0,3.0,1.0,0.75
30.0,1.0,2.0,2.0,0.0,1.0
31.0,1.0,3.0,3.0,0.0,1.0
32.0,1.0,6.0,5.0,1.0,0.83
33.0,1.0,5.0,3.0,2.0,0.6
34.0,1.0,5.0,3.0,2.0,0.6
35.0,1.0,6.0,6.0,0.0,1.0
36.0,1.0,4.0,4.0,0.0,1.0
37.0,1.0,3.0,2.0,1.0,0.67
38.0,1.0,7.0,6.0,1.0,0.86
39.0,1.0,4.0,3.0,1.0,0.75
40.0,-1.0,3.0,1.0,2.0,0.33
41.0,1.0,10.0,10.0,0.0,1.0
42.0,1.0,1.0,1.0,0.0,1.0
43.0,-1.0,4.0,0.0,4.0,0.0
44.0,1.0,13.0,13.0,0.0,1.0
45.0,1.0,4.0,3.0,1.0,0.75
46.0,1.0,1.0,1.0,0.0,1.0
47.0,1.0,6.0,4.0,2.0,0.67
48.0,1.0,5.0,3.0,2.0,0.6
49.0,1.0,12.0,9.0,3.0,0.75
50.0,-1.0,2.0,1.0,1.0,0.5
51.0,1.0,4.0,3.0,1.0,0.75
52.0,1.0,7.0,6.0,1.0,0.86
53.0,1.0,1.0,1.0,0.0,1.0
54.0,1.0,5.0,5.0,0.0,1.0
55.0,1.0,5.0,3.0,2.0,0.6
56.0,1.0,6.0,4.0,2.0,0.67
57.0,1.0,3.0,2.0,1.0,0.67
58.0,1.0,6.0,4.0,2.0,0.67
59.0,1.0,6.0,6.0,0.0,1.0
60.0,1.0,4.0,3.0,1.0,0.75
61.0,1.0,1.0,1.0,0.0,1.0
62.0,1.0,3.0,3.0,0.0,1.0
63.0,1.0,4.0,4.0,0.0,1.0
64.0,1.0,3.0,2.0,1.0,0.67
65.0,1.0,10.0,9.0,1.0,0.9
66.0,1.0,2.0,2.0,0.0,1.0
67.0,-1.0,5.0,2.0,3.0,0.4
68.0,1.0,5.0,4.0,1.0,0.8
69.0,1.0,6.0,4.0,2.0,0.67
70.0,1.0,2.0,2.0,0.0,1.0
71.0,-1.0,4.0,2.0,2.0,0.5
72.0,1.0,5.0,4.0,1.0,0.8
73.0,-1.0,2.0,1.0,1.0,0.5
74.0,1.0,6.0,5.0,1.0,0.83
75.0,-1.0,5.0,2.0,3.0,0.4
76.0,1.0,6.0,6.0,0.0,1.0
77.0,-1.0,2.0,1.0,1.0,0.5
78.0,1.0,4.0,4.0,0.0,1.0
79.0,1.0,5.0,4.0,1.0,0.8
80.0,1.0,5.0,3.0,2.0,0.6
81.0,-1.0,6.0,3.0,3.0,0.5
82.0,1.0,2.0,2.0,0.0,1.0
83.0,1.0,2.0,2.0,0.0,1.0
84.0,-1.0,1.0,0.0,1.0,0.0
85.0,1.0,11.0,8.0,3.0,0.73
86.0,-1.0,4.0,2.0,2.0,0.5
87.0,1.0,6.0,4.0,2.0,0.67
88.0,1.0,3.0,2.0,1.0,0.67
89.0,1.0,3.0,3.0,0.0,1.0
90.0,1.0,5.0,3.0,2.0,0.6
91.0,-1.0,5.0,2.0,3.0,0.4
92.0,1.0,10.0,9.0,1.0,0.9
93.0,-1.0,3.0,1.0,2.0,0.33
94.0,1.0,10.0,9.0,1.0,0.9
95.0,1.0,4.0,4.0,0.0,1.0
96.0,-1.0,3.0,1.0,2.0,0.33
97.0,1.0,10.0,8.0,2.0,0.8
98.0,1.0,4.0,3.0,1.0,0.75
99.0,-1.0,6.0,3.0,3.0,0.5
100.0,1.0,7.0,7.0,0.0,1.0
101.0,1.0,1.0,1.0,0.0,1.0
102.0,-1.0,3.0,1.0,2.0,0.33
103.0,1.0,11.0,8.0,3.0,0.73
104.0,1.0,1.0,1.0,0.0,1.0
105.0,1.0,5.0,3.0,2.0,0.6
106.0,1.0,4.0,3.0,1.0,0.75
107.0,1.0,1.0,1.0,0.0,1.0
108.0,1.0,4.0,3.0,1.0,0.75
109.0,1.0,6.0,4.0,2.0,0.67
110.0,-1.0,4.0,2.0,2.0,0.5
111.0,1.0,6.0,5.0,1.0,0.83
112.0,1.0,3.0,2.0,1.0,0.67
113.0,1.0,3.0,3.0,0.0,1.0
114.0,1.0,7.0,4.0,3.0,0.57
115.0,1.0,6.0,5.0,1.0,0.83
116.0,1.0,1.0,1.0,0.0,1.0
117.0,1.0,5.0,3.0,2.0,0.6
118.0,1.0,4.0,4.0,0.0,1.0
119.0,1.0,7.0,7.0,0.0,1.0
120.0,-1.0,1.0,0.0,1.0,0.0
121.0,1.0,10.0,9.0,1.0,0.9
122.0,1.0,3.0,2.0,1.0,0.67
123.0,-1.0,2.0,0.0,2.0,0.0
124.0,1.0,9.0,7.0,2.0,0.78
125.0,-1.0,2.0,1.0,1.0,0.5
126.0,1.0,9.0,9.0,0.0,1.0
127.0,-1.0,1.0,0.0,1.0,0.0
128.0,1.0,13.0,11.0,2.0,0.85
129.0,-1.0,4.0,2.0,2.0,0.5
130.0,1.0,1.0,1.0,0.0,1.0
131.0,1.0,3.0,3.0,0.0,1.0
132.0,1.0,3.0,3.0,0.0,1.0
133.0,1.0,5.0,5.0,0.0,1.0
134.0,1.0,1.0,1.0,0.0,1.0
135.0,-1.0,2.0,1.0,1.0,0.5
136.0,1.0,3.0,3.0,0.0,1.0
137.0,1.0,1.0,1.0,0.0,1.0
138.0,1.0,5.0,5.0,0.0,1.0
139.0,-1.0,2.0,1.0,1.0,0.5
140.0,1.0,7.0,7.0,0.0,1.0
141.0,1.0,2.0,2.0,0.0,1.0
142.0,1.0,6.0,6.0,0.0,1.0
143.0,1.0,3.0,3.0,0.0,1.0
144.0,-1.0,2.0,1.0,1.0,0.5
145.0,1.0,3.0,2.0,1.0,0.67
146.0,-1.0,3.0,0.0,3.0,0.0
147.0,1.0,9.0,9.0,0.0,1.0
148.0,1.0,3.0,2.0,1.0,0.67
149.0,1.0,6.0,5.0,1.0,0.83
150.0,1.0,2.0,2.0,0.0,1.0
151.0,1.0,4.0,3.0,1.0,0.75
152.0,-1.0,2.0,1.0,1.0,0.5
153.0,1.0,10.0,8.0,2.0,0.8
154.0,-1.0,3.0,1.0,2.0,0.33
155.0,1.0,2.0,2.0,0.0,1.0
156.0,-1.0,4.0,2.0,2.0,0.5
157.0,1.0,3.0,3.0,0.0,1.0
158.0,1.0,3.0,2.0,1.0,0.67
159.0,1.0,3.0,2.0,1.0,0.67
160.0,1.0,5.0,3.0,2.0,0.6
161.0,1.0,3.0,2.0,1.0,0.67
162.0,1.0,4.0,3.0,1.0,0.75
163.0,1.0,3.0,2.0,1.0,0.67
164.0,1.0,4.0,4.0,0.0,1.0
165.0,1.0,3.0,2.0,1.0,0.67
166.0,1.0,6.0,4.0,2.0,0.67
167.0,1.0,4.0,3.0,1.0,0.75
168.0,1.0,1.0,1.0,0.0,1.0
169.0,1.0,3.0,2.0,1.0,0.67
170.0,1.0,1.0,1.0,0.0,1.0
171.0,1.0,4.0,3.0,1.0,0.75
172.0,-1.0,4.0,2.0,2.0,0.5
173.0,1.0,9.0,7.0,2.0,0.78
174.0,1.0,2.0,2.0,0.0,1.0
175.0,1.0,5.0,5.0,0.0,1.0
176.0,1.0,6.0,4.0,2.0,0.67
177.0,1.0,6.0,6.0,0.0,1.0
178.0,-1.0,1.0,0.0,1.0,0.0
179.0,1.0,10.0,10.0,0.0,1.0
180.0,-1.0,2.0,0.0,2.0,0.0
181.0,1.0,3.0,3.0,0.0,1.0
182.0,1.0,5.0,5.0,0.0,1.0
183.0,1.0,4.0,3.0,1.0,0.75
184.0,-1.0,2.0,1.0,1.0,0.5
185.0,1.0,5.0,4.0,1.0,0.8
186.0,1.0,5.0,4.0,1.0,0.8
187.0,1.0,5.0,5.0,0.0,1.0
188.0,-1.0,2.0,1.0,1.0,0.5
189.0,1.0,7.0,6.0,1.0,0.86
190.0,1.0,5.0,4.0,1.0,0.8
191.0,1.0,6.0,5.0,1.0,0.83
192.0,-1.0,4.0,2.0,2.0,0.5
193.0,1.0,4.0,3.0,1.0,0.75
194.0,-1.0,3.0,1.0,2.0,0.33
195.0,1.0,9.0,8.0,1.0,0.89
196.0,1.0,3.0,2.0,1.0,0.67
197.0,-1.0,1.0,0.0,1.0,0.0
198.0,1.0,12.0,12.0,0.0,1.0
199.0,1.0,1.0,1.0,0.0,1.0
200.0,1.0,4.0,4.0,0.0,1.0
