,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,2.0,5.0,0.29
2.0,-1.0,6.0,3.0,3.0,0.5
3.0,1.0,1.0,1.0,0.0,1.0
4.0,-1.0,1.0,0.0,1.0,0.0
5.0,1.0,5.0,4.0,1.0,0.8
6.0,1.0,3.0,2.0,1.0,0.67
7.0,1.0,4.0,3.0,1.0,0.75
8.0,1.0,4.0,3.0,1.0,0.75
9.0,1.0,4.0,0.0,0.0,1.0
10.0,-1.0,3.0,1.0,2.0,0.33
11.0,1.0,4.0,4.0,0.0,1.0
12.0,-1.0,3.0,1.0,2.0,0.33
13.0,1.0,9.0,8.0,1.0,0.89
14.0,1.0,4.0,4.0,0.0,1.0
15.0,-1.0,1.0,0.0,1.0,0.0
16.0,1.0,9.0,9.0,0.0,1.0
17.0,1.0,2.0,2.0,0.0,1.0
18.0,1.0,1.0,1.0,0.0,1.0
19.0,-1.0,3.0,0.0,3.0,0.0
20.0,1.0,10.0,9.0,1.0,0.9
21.0,-1.0,3.0,0.0,3.0,0.0
22.0,1.0,5.0,5.0,0.0,1.0
23.0,-1.0,3.0,1.0,2.0,0.33
24.0,1.0,4.0,3.0,1.0,0.75
25.0,-1.0,2.0,0.0,2.0,0.0
26.0,1.0,6.0,5.0,1.0,0.83
27.0,-1.0,2.0,1.0,1.0,0.5
28.0,1.0,4.0,3.0,1.0,0.75
29.0,1.0,5.0,4.0,1.0,0.8
30.0,1.0,4.0,3.0,1.0,0.75
31.0,-1.0,1.0,0.0,1.0,0.0
32.0,1.0,12.0,11.0,1.0,0.92
33.0,1.0,5.0,3.0,2.0,0.6
34.0,1.0,8.0,8.0,0.0,1.0
35.0,1.0,3.0,3.0,0.0,1.0
36.0,1.0,2.0,2.0,0.0,1.0
37.0,1.0,4.0,4.0,0.0,1.0
38.0,1.0,4.0,3.0,1.0,0.75
39.0,1.0,6.0,5.0,1.0,0.83
40.0,1.0,2.0,2.0,0.0,1.0
41.0,-1.0,4.0,2.0,2.0,0.5
42.0,-1.0,4.0,2.0,2.0,0.5
43.0,1.0,3.0,2.0,1.0,0.67
44.0,1.0,1.0,1.0,0.0,1.0
45.0,1.0,3.0,2.0,1.0,0.67
46.0,1.0,4.0,3.0,1.0,0.75
47.0,1.0,4.0,3.0,1.0,0.75
48.0,-1.0,3.0,1.0,2.0,0.33
49.0,-1.0,6.0,3.0,3.0,0.5
50.0,1.0,5.0,3.0,2.0,0.6
51.0,1.0,13.0,12.0,1.0,0.92
52.0,1.0,3.0,3.0,0.0,1.0
53.0,-1.0,2.0,1.0,1.0,0.5
54.0,1.0,6.0,6.0,0.0,1.0
55.0,-1.0,1.0,0.0,1.0,0.0
56.0,1.0,3.0,3.0,0.0,1.0
57.0,-1.0,2.0,1.0,1.0,0.5
58.0,-1.0,2.0,1.0,1.0,0.5
59.0,1.0,1.0,1.0,0.0,1.0
60.0,1.0,3.0,3.0,0.0,1.0
61.0,-1.0,5.0,2.0,3.0,0.4
62.0,1.0,7.0,4.0,3.0,0.57
63.0,-1.0,5.0,2.0,3.0,0.4
64.0,1.0,10.0,8.0,2.0,0.8
65.0,1.0,3.0,2.0,1.0,0.67
66.0,1.0,4.0,4.0,0.0,1.0
67.0,1.0,1.0,1.0,0.0,1.0
68.0,1.0,2.0,2.0,0.0,1.0
69.0,1.0,2.0,2.0,0.0,1.0
70.0,1.0,3.0,2.0,1.0,0.67
71.0,1.0,5.0,4.0,1.0,0.8
72.0,-1.0,6.0,3.0,3.0,0.5
73.0,1.0,4.0,3.0,1.0,0.75
74.0,1.0,4.0,3.0,1.0,0.75
75.0,1.0,4.0,3.0,1.0,0.75
76.0,-1.0,2.0,1.0,1.0,0.5
77.0,-1.0,4.0,1.0,3.0,0.25
78.0,1.0,7.0,7.0,0.0,1.0
79.0,1.0,2.0,2.0,0.0,1.0
80.0,1.0,2.0,2.0,0.0,1.0
81.0,-1.0,2.0,1.0,1.0,0.5
82.0,1.0,5.0,4.0,1.0,0.8
83.0,-1.0,6.0,2.0,4.0,0.33
84.0,1.0,6.0,4.0,2.0,0.67
85.0,-1.0,3.0,0.0,3.0,0.0
86.0,1.0,9.0,6.0,3.0,0.67
87.0,1.0,1.0,1.0,0.0,1.0
88.0,-1.0,2.0,1.0,1.0,0.5
89.0,1.0,4.0,3.0,1.0,0.75
90.0,-1.0,4.0,2.0,2.0,0.5
91.0,1.0,5.0,4.0,1.0,0.8
92.0,1.0,4.0,4.0,0.0,1.0
93.0,1.0,2.0,2.0,0.0,1.0
94.0,-1.0,3.0,1.0,2.0,0.33
95.0,1.0,6.0,6.0,0.0,1.0
96.0,-1.0,3.0,0.0,3.0,0.0
97.0,1.0,11.0,10.0,1.0,0.91
98.0,-1.0,2.0,1.0,1.0,0.5
99.0,1.0,6.0,4.0,2.0,0.67
100.0,1.0,6.0,4.0,2.0,0.67
101.0,-1.0,2.0,1.0,1.0,0.5
102.0,1.0,9.0,8.0,1.0,0.89
103.0,-1.0,1.0,0.0,1.0,0.0
104.0,1.0,9.0,7.0,2.0,0.78
105.0,1.0,1.0,1.0,0.0,1.0
106.0,1.0,10.0,7.0,3.0,0.7
107.0,-1.0,2.0,0.0,2.0,0.0
108.0,1.0,12.0,11.0,1.0,0.92
109.0,1.0,5.0,4.0,1.0,0.8
110.0,1.0,4.0,3.0,1.0,0.75
111.0,1.0,3.0,2.0,1.0,0.67
112.0,1.0,3.0,2.0,1.0,0.67
113.0,1.0,4.0,4.0,0.0,1.0
114.0,1.0,2.0,2.0,0.0,1.0
115.0,1.0,1.0,1.0,0.0,1.0
116.0,-1.0,1.0,0.0,1.0,0.0
117.0,1.0,8.0,7.0,1.0,0.88
118.0,-1.0,1.0,0.0,1.0,0.0
119.0,1.0,9.0,7.0,2.0,0.78
120.0,1.0,3.0,3.0,0.0,1.0
121.0,1.0,2.0,2.0,0.0,1.0
122.0,1.0,6.0,4.0,2.0,0.67
123.0,-1.0,4.0,2.0,2.0,0.5
124.0,1.0,8.0,6.0,2.0,0.75
125.0,-1.0,2.0,0.0,2.0,0.0
126.0,1.0,10.0,10.0,0.0,1.0
127.0,-1.0,1.0,0.0,1.0,0.0
128.0,1.0,7.0,6.0,1.0,0.86
129.0,1.0,7.0,0.0,0.0,1.0
130.0,-1.0,3.0,1.0,2.0,0.33
131.0,1.0,8.0,7.0,1.0,0.88
132.0,1.0,8.0,0.0,0.0,1.0
133.0,-1.0,1.0,0.0,1.0,0.0
134.0,1.0,13.0,13.0,0.0,1.0
135.0,1.0,13.0,0.0,0.0,1.0
136.0,-1.0,3.0,0.0,3.0,0.0
137.0,1.0,12.0,9.0,3.0,0.75
138.0,1.0,1.0,1.0,0.0,1.0
139.0,1.0,8.0,6.0,2.0,0.75
140.0,1.0,8.0,0.0,0.0,1.0
141.0,-1.0,2.0,1.0,1.0,0.5
142.0,1.0,3.0,2.0,1.0,0.67
143.0,-1.0,2.0,1.0,1.0,0.5
144.0,1.0,1.0,1.0,0.0,1.0
145.0,1.0,2.0,2.0,0.0,1.0
146.0,1.0,2.0,0.0,0.0,1.0
147.0,-1.0,3.0,1.0,2.0,0.33
148.0,1.0,10.0,9.0,1.0,0.9
149.0,-1.0,1.0,0.0,1.0,0.0
150.0,1.0,11.0,10.0,1.0,0.91
151.0,-1.0,4.0,2.0,2.0,0.5
152.0,1.0,4.0,0.0,0.0,1.0
153.0,1.0,5.0,3.0,2.0,0.6
154.0,1.0,4.0,4.0,0.0,1.0
155.0,1.0,2.0,2.0,0.0,1.0
156.0,-1.0,2.0,1.0,1.0,0.5
157.0,1.0,3.0,2.0,1.0,0.67
158.0,1.0,6.0,4.0,2.0,0.67
159.0,1.0,2.0,2.0,0.0,1.0
160.0,-1.0,1.0,0.0,1.0,0.0
161.0,1.0,8.0,8.0,0.0,1.0
162.0,-1.0,6.0,1.0,5.0,0.17
163.0,1.0,14.0,11.0,3.0,0.79
164.0,1.0,4.0,3.0,1.0,0.75
165.0,1.0,6.0,5.0,1.0,0.83
166.0,-1.0,2.0,0.0,2.0,0.0
167.0,1.0,7.0,7.0,0.0,1.0
168.0,-1.0,3.0,1.0,2.0,0.33
169.0,1.0,6.0,5.0,1.0,0.83
170.0,1.0,3.0,2.0,1.0,0.67
171.0,1.0,3.0,3.0,0.0,1.0
172.0,1.0,4.0,3.0,1.0,0.75
173.0,1.0,5.0,4.0,1.0,0.8
174.0,1.0,3.0,2.0,1.0,0.67
175.0,1.0,10.0,8.0,2.0,0.8
176.0,1.0,3.0,2.0,1.0,0.67
177.0,1.0,4.0,3.0,1.0,0.75
178.0,1.0,1.0,1.0,0.0,1.0
179.0,-1.0,5.0,2.0,3.0,0.4
180.0,1.0,10.0,8.0,2.0,0.8
181.0,-1.0,2.0,0.0,2.0,0.0
182.0,1.0,9.0,7.0,2.0,0.78
183.0,1.0,3.0,2.0,1.0,0.67
184.0,-1.0,4.0,2.0,2.0,0.5
185.0,1.0,2.0,2.0,0.0,1.0
186.0,1.0,4.0,3.0,1.0,0.75
187.0,1.0,5.0,4.0,1.0,0.8
188.0,1.0,5.0,0.0,0.0,1.0
189.0,-1.0,2.0,0.0,2.0,0.0
190.0,1.0,6.0,5.0,1.0,0.83
191.0,-1.0,1.0,0.0,1.0,0.0
192.0,1.0,14.0,14.0,0.0,1.0
193.0,-1.0,4.0,1.0,3.0,0.25
194.0,1.0,8.0,7.0,1.0,0.88
