,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,0.0,7.0,0.0
2.0,-1.0,4.0,2.0,2.0,0.5
3.0,-1.0,3.0,1.0,2.0,0.33
4.0,1.0,5.0,4.0,1.0,0.8
5.0,1.0,1.0,1.0,0.0,1.0
6.0,1.0,3.0,2.0,1.0,0.67
7.0,-1.0,4.0,2.0,2.0,0.5
8.0,1.0,10.0,7.0,3.0,0.7
9.0,-1.0,3.0,1.0,2.0,0.33
10.0,1.0,11.0,9.0,2.0,0.82
11.0,1.0,3.0,2.0,1.0,0.67
12.0,1.0,3.0,3.0,0.0,1.0
13.0,1.0,1.0,1.0,0.0,1.0
14.0,-1.0,2.0,1.0,1.0,0.5
15.0,-1.0,2.0,1.0,1.0,0.5
16.0,1.0,12.0,9.0,3.0,0.75
17.0,1.0,2.0,2.0,0.0,1.0
18.0,1.0,3.0,3.0,0.0,1.0
19.0,-1.0,2.0,1.0,1.0,0.5
20.0,1.0,10.0,8.0,2.0,0.8
21.0,1.0,2.0,2.0,0.0,1.0
22.0,1.0,2.0,2.0,0.0,1.0
23.0,-1.0,4.0,2.0,2.0,0.5
24.0,-1.0,2.0,1.0,1.0,0.5
25.0,-1.0,3.0,0.0,3.0,0.0
26.0,1.0,6.0,5.0,1.0,0.83
27.0,-1.0,2.0,1.0,1.0,0.5
28.0,1.0,4.0,4.0,0.0,1.0
29.0,1.0,4.0,0.0,0.0,1.0
30.0,1.0,4.0,0.0,0.0,1.0
31.0,-1.0,2.0,1.0,1.0,0.5
32.0,1.0,10.0,6.0,4.0,0.6
33.0,1.0,3.0,2.0,1.0,0.67
34.0,1.0,3.0,2.0,1.0,0.67
35.0,1.0,4.0,3.0,1.0,0.75
36.0,1.0,2.0,2.0,0.0,1.0
37.0,1.0,3.0,2.0,1.0,0.67
38.0,-1.0,4.0,2.0,2.0,0.5
39.0,-1.0,5.0,2.0,3.0,0.4
40.0,1.0,4.0,3.0,1.0,0.75
41.0,1.0,2.0,2.0,0.0,1.0
